,protein1,protein2,weight
5372,YGL147C,YMR290C,0.506455
5373,YGL147C,YNL069C,0.889822
5374,YGL147C,YNL096C,0.566385
5375,YGL147C,YNL178W,0.637699
5376,YGL147C,YOL040C,0.778105
5377,YGL147C,YOL127W,0.855314
5378,YGL147C,YOR063W,0.946723
5379,YGL147C,YOR096W,0.739099
5380,YGL147C,YPL093W,0.569256
5381,YGL147C,YPL131W,0.574476
5382,YGL147C,YPL198W,0.633084
5383,YGL147C,YPL249C-A,0.753215
5384,YGL147C,YPR016C,0.488892
5385,YGL150C,YJL081C,0.900411
5386,YGL150C,YLR052W,0.99
5387,YGL150C,YNL059C,0.919546
5388,YGL150C,YOR141C,0.99
5389,YGL150C,YPL129W,0.885597
5390,YGL150C,YPL235W,0.99
5391,YGL151W,YGR104C,0.99
5392,YGL151W,YHR041C,0.99
5393,YGL151W,YHR058C,0.99
5394,YGL151W,YLR071C,0.99
5395,YGL151W,YML007W,0.746261
5396,YGL151W,YMR112C,0.99
5397,YGL151W,YNL025C,0.483443
5398,YGL151W,YNL236W,0.99
5399,YGL151W,YNR010W,0.99
5400,YGL151W,YOL051W,0.99
5401,YGL151W,YOL135C,0.99
5402,YGL151W,YOR174W,0.99
5403,YGL151W,YPL042C,0.897752
5404,YGL151W,YPR070W,0.99
5405,YGL151W,YPR168W,0.919144
5406,YGL153W,YNL214W,0.503279
5407,YGL155W,YKL019W,0.614561
5408,YGL171W,YGR145W,0.522619
5409,YGL171W,YHR148W,0.49232
5410,YGL171W,YLR129W,0.482209
5411,YGL171W,YLR186W,0.49232
5412,YGL172W,YGR119C,0.716674
5413,YGL172W,YJL041W,0.656532
5414,YGL173C,YGR054W,0.566898
5415,YGL173C,YGR086C,0.527059
5416,YGL173C,YGR162W,0.639581
5417,YGL173C,YHL034C,0.890575
5418,YGL173C,YJL124C,0.99
5419,YGL173C,YJR145C,0.652539
5420,YGL173C,YKL023W,0.627113
5421,YGL173C,YLR175W,0.761019
5422,YGL173C,YML056C,0.511814
5423,YGL173C,YMR290C,0.613324
5424,YGL173C,YNL118C,0.640065
5425,YGL173C,YNL147W,0.545804
5426,YGL173C,YOL139C,0.699606
5427,YGL173C,YPL004C,0.825488
5428,YGL173C,YPR140W,0.4965
5429,YGL173C,YPR178W,0.576018
5430,YGL190C,YML109W,0.99
5431,YGL190C,YMR273C,0.99
5432,YGL194C,YIL112W,0.99
5433,YGL194C,YKR029C,0.989128
5434,YGL195W,YIL094C,0.560048
5435,YGL195W,YKL029C,0.645933
5436,YGL195W,YKL104C,0.566898
5437,YGL195W,YLR180W,0.84269
5438,YGL195W,YOR136W,0.542146
5439,YGL197W,YJL098W,0.8912
5440,YGL197W,YLR310C,0.90807
5441,YGL200C,YML012W,0.99
5442,YGL200C,YOR016C,0.582399
5443,YGL206C,YGR167W,0.989634
5444,YGL207W,YGL244W,0.811764
5445,YGL207W,YIL035C,0.805894
5446,YGL207W,YLR418C,0.551344
5447,YGL207W,YML069W,0.99
5448,YGL207W,YOL054W,0.545073
5449,YGL207W,YOL145C,0.897685
5450,YGL207W,YOR039W,0.897012
5451,YGL207W,YOR061W,0.814212
5452,YGL207W,YOR123C,0.545167
5453,YGL213C,YLR398C,0.99
5454,YGL213C,YPR189W,0.961288
5455,YGL223C,YGR120C,0.851975
5456,YGL223C,YML071C,0.989241
5457,YGL223C,YNL041C,0.91773
5458,YGL223C,YNL051W,0.987592
5459,YGL223C,YPR105C,0.922088
5460,YGL227W,YIL017C,0.916193
5461,YGL227W,YIL097W,0.914479
5462,YGL227W,YMR135C,0.90318
5463,YGL233W,YIL068C,0.857813
5464,YGL233W,YJL085W,0.601116
5465,YGL233W,YLR166C,0.862472
5466,YGL237C,YOR358W,0.875445
5467,YGL240W,YHR166C,0.850213
5468,YGL240W,YKL022C,0.836064
5469,YGL240W,YLR127C,0.836064
5470,YGL241W,YKR048C,0.981135
5471,YGL241W,YOL012C,0.630709
5472,YGL242C,YMR109W,0.578152
5473,YGL244W,YIL035C,0.777531
5474,YGL244W,YLR418C,0.99
5475,YGL244W,YML069W,0.57935
5476,YGL244W,YOL145C,0.99
5477,YGL244W,YOR039W,0.547229
5478,YGL244W,YOR061W,0.500765
5479,YGL244W,YOR123C,0.99
5480,YGL245W,YGR264C,0.940947
5481,YGL245W,YPR010C,0.658371
5482,YGL246C,YLL045C,0.497714
5483,YGL246C,YOR048C,0.99
5484,YGR002C,YHR090C,0.92023
5485,YGR002C,YJL081C,0.99
5486,YGR002C,YJR082C,0.564155
5487,YGR002C,YLR085C,0.499745
5488,YGR002C,YLR385C,0.726469
5489,YGR002C,YLR399C,0.875262
5490,YGR002C,YNL107W,0.99
5491,YGR002C,YNL136W,0.891318
5492,YGR002C,YOR244W,0.897012
5493,YGR002C,YPL235W,0.706851
5494,YGR002C,YPR023C,0.89751
5495,YGR005C,YGR063C,0.509547
5496,YGR005C,YGR186W,0.99
5497,YGR005C,YIL021W,0.99
5498,YGR005C,YJL140W,0.99
5499,YGR005C,YML010W,0.896181
5500,YGR005C,YOL005C,0.99
5501,YGR005C,YOR151C,0.99
5502,YGR005C,YOR210W,0.902714
5503,YGR005C,YOR224C,0.99
5504,YGR005C,YPL129W,0.99
5505,YGR005C,YPR187W,0.910007
5506,YGR010W,YLR328W,0.879047
5507,YGR013W,YGR074W,0.99
5508,YGR013W,YHR086W,0.99
5509,YGR013W,YHR165C,0.750389
5510,YGR013W,YIL061C,0.99
5511,YGR013W,YKL012W,0.99
5512,YGR013W,YKL173W,0.573329
5513,YGR013W,YLR147C,0.99
5514,YGR013W,YLR275W,0.99
5515,YGR013W,YLR298C,0.99
5516,YGR013W,YML046W,0.99
5517,YGR013W,YML049C,0.889957
5518,YGR013W,YMR125W,0.99
5519,YGR013W,YPL178W,0.897419
5520,YGR013W,YPR057W,0.497033
5521,YGR013W,YPR178W,0.5468
5522,YGR013W,YPR182W,0.854647
5523,YGR017W,YLR410W,0.745105
5524,YGR020C,YHR039C-A,0.960191
5525,YGR020C,YLR447C,0.888959
5526,YGR020C,YOR270C,0.566565
5527,YGR020C,YOR332W,0.903902
5528,YGR020C,YPR036W,0.99
5529,YGR027C,YJL177W,0.487068
5530,YGR027C,YJR123W,0.493144
5531,YGR027C,YKL180W,0.556991
5532,YGR027C,YLR287C-A,0.573149
5533,YGR027C,YOL127W,0.504754
5534,YGR030C,YHR062C,0.514873
5535,YGR030C,YNL221C,0.599227
5536,YGR034W,YGR085C,0.903204
5537,YGR034W,YHL001W,0.892891
5538,YGR034W,YHL033C,0.724336
5539,YGR034W,YHR141C,0.719107
5540,YGR034W,YHR203C,0.572019
5541,YGR034W,YIL018W,0.872615
5542,YGR034W,YIL069C,0.50976
5543,YGR034W,YIL133C,0.896115
5544,YGR034W,YJL177W,0.927982
5545,YGR034W,YJL190C,0.578848
5546,YGR034W,YJR123W,0.672867
5547,YGR034W,YKL180W,0.892822
5548,YGR034W,YLL045C,0.504542
5549,YGR034W,YLR029C,0.867908
5550,YGR034W,YLR075W,0.745788
5551,YGR034W,YLR287C-A,0.758942
5552,YGR034W,YLR340W,0.517721
5553,YGR034W,YLR344W,0.483146
5554,YGR034W,YLR441C,0.482111
5555,YGR034W,YLR448W,0.892087
5556,YGR034W,YML063W,0.896452
5557,YGR034W,YML073C,0.758264
5558,YGR034W,YMR142C,0.566898
5559,YGR034W,YMR194W,0.95226
5560,YGR034W,YMR242C,0.893006
5561,YGR034W,YNL069C,0.835727
5562,YGR034W,YNL096C,0.631356
5563,YGR034W,YNL178W,0.579426
5564,YGR034W,YNL301C,0.745036
5565,YGR034W,YNL302C,0.519469
5566,YGR034W,YOL040C,0.559324
5567,YGR034W,YOL127W,0.897012
5568,YGR034W,YOR063W,0.774772
5569,YGR034W,YOR096W,0.572994
5570,YGR034W,YOR234C,0.555342
5571,YGR034W,YOR312C,0.566898
5572,YGR034W,YPL090C,0.548044
5573,YGR034W,YPL220W,0.523251
5574,YGR034W,YPL249C-A,0.607086
5575,YGR047C,YOR110W,0.99
5576,YGR047C,YPL007C,0.949006
5577,YGR054W,YMR290C,0.494303
5578,YGR054W,YNL207W,0.486128
5579,YGR054W,YOR063W,0.501785
5580,YGR056W,YGR275W,0.874827
5581,YGR056W,YHR056C,0.99
5582,YGR056W,YIL126W,0.99
5583,YGR056W,YKR008W,0.99
5584,YGR056W,YLR033W,0.99
5585,YGR056W,YLR321C,0.99
5586,YGR056W,YLR357W,0.99
5587,YGR056W,YML127W,0.99
5588,YGR056W,YMR033W,0.99
5589,YGR056W,YMR091C,0.99
5590,YGR056W,YPR034W,0.99
5591,YGR063C,YGR186W,0.553462
5592,YGR063C,YIL021W,0.897012
5593,YGR063C,YJL140W,0.897286
5594,YGR063C,YML010W,0.99
5595,YGR063C,YOL005C,0.79936
5596,YGR063C,YOR151C,0.581438
5597,YGR063C,YPR187W,0.545172
5598,YGR071C,YPL128C,0.805027
5599,YGR074W,YGR091W,0.97768
5600,YGR074W,YHR086W,0.891293
5601,YGR074W,YHR165C,0.99
5602,YGR074W,YIL061C,0.99
5603,YGR074W,YJL203W,0.892761
5604,YGR074W,YJR022W,0.565859
5605,YGR074W,YKL012W,0.99
5606,YGR074W,YKL173W,0.99
5607,YGR074W,YLR147C,0.99
5608,YGR074W,YLR275W,0.99
5609,YGR074W,YLR298C,0.864668
5610,YGR074W,YML046W,0.99
5611,YGR074W,YML049C,0.863426
5612,YGR074W,YMR125W,0.855562
5613,YGR074W,YMR240C,0.593275
5614,YGR074W,YOR159C,0.897012
5615,YGR074W,YOR308C,0.892095
5616,YGR074W,YPL213W,0.897012
5617,YGR074W,YPR057W,0.56337
5618,YGR074W,YPR082C,0.897012
5619,YGR074W,YPR178W,0.985026
5620,YGR074W,YPR182W,0.744964
5621,YGR075C,YGR091W,0.566898
5622,YGR075C,YHR165C,0.557307
5623,YGR075C,YKL173W,0.577186
5624,YGR075C,YOR308C,0.610259
5625,YGR075C,YPR178W,0.525791
5626,YGR078C,YJL179W,0.897012
5627,YGR078C,YLR200W,0.99
5628,YGR078C,YML094W,0.99
5629,YGR078C,YNL153C,0.99
5630,YGR081C,YMR308C,0.893671
5631,YGR081C,YPL012W,0.57132
5632,YGR083C,YJR007W,0.99
5633,YGR083C,YKR026C,0.99
5634,YGR083C,YLR291C,0.99
5635,YGR083C,YOR260W,0.99
5636,YGR083C,YPL237W,0.99
5637,YGR084C,YGR165W,0.892416
5638,YGR084C,YGR215W,0.90145
5639,YGR084C,YHL004W,0.99
5640,YGR084C,YIL093C,0.945189
5641,YGR084C,YJR101W,0.934342
5642,YGR084C,YJR113C,0.988414
5643,YGR084C,YKL003C,0.483718
5644,YGR084C,YKL155C,0.987416
5645,YGR084C,YMR158W,0.633237
5646,YGR084C,YMR188C,0.989949
5647,YGR084C,YNL137C,0.989308
5648,YGR084C,YNL306W,0.967197
5649,YGR084C,YNR037C,0.778445
5650,YGR084C,YOR158W,0.933279
5651,YGR084C,YPL013C,0.87564
5652,YGR084C,YPL118W,0.9834
5653,YGR085C,YHL001W,0.891768
5654,YGR085C,YHL015W,0.546585
5655,YGR085C,YHL033C,0.647558
5656,YGR085C,YHR141C,0.558333
5657,YGR085C,YHR203C,0.633699
5658,YGR085C,YIL018W,0.897145
5659,YGR085C,YIL069C,0.520629
5660,YGR085C,YIL133C,0.897598
5661,YGR085C,YJL177W,0.897012
5662,YGR085C,YJL190C,0.667355
5663,YGR085C,YJR123W,0.891538
5664,YGR085C,YJR145C,0.575866
5665,YGR085C,YKL180W,0.893711
5666,YGR085C,YKR081C,0.764059
5667,YGR085C,YLL045C,0.897012
5668,YGR085C,YLR029C,0.956056
5669,YGR085C,YLR075W,0.902855
5670,YGR085C,YLR150W,0.639375
5671,YGR085C,YLR340W,0.67903
5672,YGR085C,YLR367W,0.566898
5673,YGR085C,YLR432W,0.582702
5674,YGR085C,YLR441C,0.564118
5675,YGR085C,YLR448W,0.897137
5676,YGR085C,YML063W,0.894805
5677,YGR085C,YML073C,0.930075
5678,YGR085C,YMR142C,0.83179
5679,YGR085C,YMR194W,0.967563
5680,YGR085C,YMR242C,0.897012
5681,YGR085C,YMR290C,0.891758
5682,YGR085C,YNL061W,0.566317
5683,YGR085C,YNL069C,0.897012
5684,YGR085C,YNL096C,0.618544
5685,YGR085C,YNL112W,0.608591
5686,YGR085C,YNL132W,0.640192
5687,YGR085C,YNL178W,0.758177
5688,YGR085C,YNL301C,0.569558
5689,YGR085C,YOL040C,0.818322
5690,YGR085C,YOL127W,0.987288
5691,YGR085C,YOR063W,0.971296
5692,YGR085C,YOR096W,0.896342
5693,YGR085C,YOR198C,0.575958
5694,YGR085C,YOR204W,0.621532
5695,YGR085C,YOR234C,0.556212
5696,YGR085C,YOR312C,0.705247
5697,YGR085C,YPL090C,0.573179
5698,YGR085C,YPL093W,0.562379
5699,YGR085C,YPL131W,0.698874
5700,YGR085C,YPL143W,0.568769
5701,YGR085C,YPL198W,0.891048
5702,YGR085C,YPL220W,0.759289
5703,YGR085C,YPL249C-A,0.896546
5704,YGR086C,YKL142W,0.99
5705,YGR086C,YLR429W,0.494787
5706,YGR086C,YPL004C,0.99
5707,YGR090W,YGR128C,0.566898
5708,YGR090W,YHR148W,0.70697
5709,YGR090W,YIL035C,0.769938
5710,YGR090W,YJL109C,0.64787
5711,YGR090W,YJR002W,0.915704
5712,YGR090W,YJR145C,0.897012
5713,YGR090W,YLR129W,0.87
5714,YGR090W,YLR186W,0.895727
5715,YGR090W,YLR197W,0.820642
5716,YGR090W,YLR222C,0.570334
5717,YGR090W,YLR223C,0.562501
5718,YGR090W,YLR409C,0.566839
5719,YGR090W,YMR093W,0.859367
5720,YGR090W,YMR128W,0.896879
5721,YGR090W,YMR229C,0.985808
5722,YGR090W,YMR290C,0.566898
5723,YGR090W,YNL132W,0.986415
5724,YGR090W,YOR039W,0.764427
5725,YGR090W,YOR061W,0.697476
5726,YGR090W,YOR063W,0.502661
5727,YGR090W,YOR096W,0.698543
5728,YGR090W,YOR312C,0.493318
5729,YGR090W,YPL012W,0.715493
5730,YGR090W,YPL126W,0.891485
5731,YGR090W,YPL217C,0.777984
5732,YGR090W,YPR144C,0.905479
5733,YGR091W,YHR165C,0.99
5734,YGR091W,YJL124C,0.897412
5735,YGR091W,YJL203W,0.788251
5736,YGR091W,YKL173W,0.99
5737,YGR091W,YLR147C,0.99
5738,YGR091W,YLR275W,0.945622
5739,YGR091W,YLR424W,0.496332
5740,YGR091W,YML046W,0.56702
5741,YGR091W,YML049C,0.896239
5742,YGR091W,YMR240C,0.699595
5743,YGR091W,YMR288W,0.640002
5744,YGR091W,YNL147W,0.717723
5745,YGR091W,YOR308C,0.99
5746,YGR091W,YPL213W,0.835848
5747,YGR091W,YPR082C,0.99
5748,YGR091W,YPR178W,0.99
5749,YGR095C,YGR158C,0.99
5750,YGR095C,YGR195W,0.99
5751,YGR095C,YHR069C,0.99
5752,YGR095C,YHR081W,0.976497
5753,YGR095C,YNL189W,0.897012
5754,YGR095C,YNL232W,0.99
5755,YGR095C,YOL021C,0.99
5756,YGR095C,YOL142W,0.99
5757,YGR095C,YOR001W,0.99
5758,YGR095C,YOR076C,0.99
5759,YGR103W,YGR245C,0.897012
5760,YGR103W,YHR052W,0.896082
5761,YGR103W,YHR088W,0.735287
5762,YGR103W,YHR197W,0.897696
5763,YGR103W,YIL018W,0.524911
5764,YGR103W,YKL009W,0.891482
5765,YGR103W,YKR081C,0.895104
5766,YGR103W,YLL008W,0.99
5767,YGR103W,YLL045C,0.554646
5768,YGR103W,YLR002C,0.897012
5769,YGR103W,YLR029C,0.566898
5770,YGR103W,YLR106C,0.779412
5771,YGR103W,YMR049C,0.99
5772,YGR103W,YMR290C,0.980075
5773,YGR103W,YNL002C,0.99
5774,YGR103W,YNL061W,0.860788
5775,YGR103W,YNL110C,0.988145
5776,YGR103W,YNL182C,0.712222
5777,YGR103W,YNR053C,0.759021
5778,YGR103W,YOL077C,0.99
5779,YGR103W,YOL127W,0.622377
5780,YGR103W,YOR063W,0.897012
5781,YGR103W,YOR206W,0.989891
5782,YGR103W,YOR272W,0.99
5783,YGR103W,YPL043W,0.643038
5784,YGR103W,YPL093W,0.99
5785,YGR103W,YPL131W,0.592852
5786,YGR103W,YPL211W,0.619464
5787,YGR103W,YPL249C-A,0.487804
5788,YGR103W,YPR016C,0.985629
5789,YGR104C,YHR041C,0.99
5790,YGR104C,YHR058C,0.99
5791,YGR104C,YLR071C,0.99
5792,YGR104C,YMR112C,0.99
5793,YGR104C,YNL236W,0.99
5794,YGR104C,YNR010W,0.99
5795,YGR104C,YOL051W,0.909071
5796,YGR104C,YOL135C,0.99
5797,YGR104C,YOR174W,0.99
5798,YGR104C,YPL042C,0.863192
5799,YGR104C,YPR070W,0.99
5800,YGR104C,YPR168W,0.896689
5801,YGR113W,YKL052C,0.54859
5802,YGR116W,YPR133C,0.56255
5803,YGR118W,YJL177W,0.588965
5804,YGR118W,YLR287C-A,0.495866
5805,YGR118W,YLR441C,0.50656
5806,YGR118W,YML073C,0.515878
5807,YGR118W,YMR194W,0.553138
5808,YGR118W,YOL040C,0.521161
5809,YGR118W,YOL127W,0.500199
5810,YGR119C,YJL041W,0.88099
5811,YGR120C,YML071C,0.897354
5812,YGR120C,YNL041C,0.853193
5813,YGR120C,YNL051W,0.894212
5814,YGR120C,YPR105C,0.98429
5815,YGR124W,YPR145W,0.72798
5816,YGR128C,YHR148W,0.865285
5817,YGR128C,YHR196W,0.99
5818,YGR128C,YJL109C,0.99
5819,YGR128C,YJR002W,0.898363
5820,YGR128C,YLL011W,0.545183
5821,YGR128C,YLR129W,0.638891
5822,YGR128C,YLR186W,0.865285
5823,YGR128C,YLR197W,0.667923
5824,YGR128C,YLR222C,0.566898
5825,YGR128C,YMR093W,0.99
5826,YGR128C,YMR128W,0.488909
5827,YGR128C,YNL132W,0.702263
5828,YGR128C,YPL012W,0.566898
5829,YGR128C,YPL126W,0.99
5830,YGR128C,YPL217C,0.807335
5831,YGR128C,YPR144C,0.807224
5832,YGR130C,YMR031C,0.890996
5833,YGR132C,YGR231C,0.99
5834,YGR132C,YJL183W,0.877999
5835,YGR132C,YPL050C,0.761474
5836,YGR134W,YJR011C,0.81479
5837,YGR134W,YNL288W,0.887572
5838,YGR134W,YNR052C,0.88137
5839,YGR135W,YGR253C,0.99
5840,YGR135W,YJL001W,0.99
5841,YGR135W,YML092C,0.99
5842,YGR135W,YMR314W,0.99
5843,YGR135W,YOL038W,0.99
5844,YGR135W,YOR157C,0.913193
5845,YGR135W,YOR362C,0.99
5846,YGR135W,YPR103W,0.99
5847,YGR145W,YHR148W,0.623716
5848,YGR145W,YJL033W,0.559477
5849,YGR145W,YKR060W,0.712597
5850,YGR145W,YLL011W,0.612618
5851,YGR145W,YLR129W,0.834924
5852,YGR145W,YLR186W,0.860347
5853,YGR145W,YLR409C,0.548355
5854,YGR145W,YMR093W,0.489985
5855,YGR145W,YMR194W,0.545623
5856,YGR145W,YNL132W,0.930799
5857,YGR145W,YNR054C,0.689363
5858,YGR145W,YOR096W,0.530131
5859,YGR145W,YPL126W,0.618212
5860,YGR145W,YPL217C,0.571779
5861,YGR145W,YPR144C,0.893348
5862,YGR156W,YHL033C,0.536994
5863,YGR156W,YJR093C,0.99
5864,YGR156W,YKL018W,0.99
5865,YGR156W,YKL059C,0.99
5866,YGR156W,YKR002W,0.99
5867,YGR156W,YLR115W,0.99
5868,YGR156W,YLR277C,0.99
5869,YGR156W,YLR448W,0.646481
5870,YGR156W,YMR061W,0.569964
5871,YGR156W,YNL222W,0.99
5872,YGR156W,YNL317W,0.99
5873,YGR156W,YOR179C,0.910112
5874,YGR156W,YPR107C,0.99
5875,YGR158C,YGR195W,0.99
5876,YGR158C,YHR069C,0.99
5877,YGR158C,YHR081W,0.611395
5878,YGR158C,YNL189W,0.577318
5879,YGR158C,YNL232W,0.99
5880,YGR158C,YOL021C,0.99
5881,YGR158C,YOL142W,0.99
5882,YGR158C,YOR001W,0.99
5883,YGR158C,YOR076C,0.99
5884,YGR158C,YPR189W,0.499271
5885,YGR161C,YJL098W,0.89738
5886,YGR162W,YHL034C,0.545203
5887,YGR162W,YJL138C,0.989322
5888,YGR162W,YJL190C,0.659912
5889,YGR162W,YMR125W,0.909292
5890,YGR162W,YOL139C,0.99
5891,YGR162W,YOR204W,0.543685
5892,YGR165W,YHL004W,0.897012
5893,YGR165W,YIL070C,0.562173
5894,YGR165W,YIL093C,0.932335
5895,YGR165W,YJR101W,0.862784
5896,YGR165W,YJR113C,0.955459
5897,YGR165W,YKL155C,0.976352
5898,YGR165W,YMR158W,0.572687
5899,YGR165W,YMR188C,0.848265
5900,YGR165W,YNL137C,0.99
5901,YGR165W,YNL306W,0.892724
5902,YGR165W,YOR158W,0.897793
5903,YGR165W,YPL013C,0.567255
5904,YGR165W,YPL118W,0.897012
5905,YGR166W,YKR068C,0.879682
5906,YGR166W,YML077W,0.561776
5907,YGR166W,YMR218C,0.772236
5908,YGR166W,YOR115C,0.755085
5909,YGR175C,YHR020W,0.493131
5910,YGR178C,YHR121W,0.897012
5911,YGR179C,YJR135C,0.897412
5912,YGR179C,YLR315W,0.897012
5913,YGR179C,YLR381W,0.897292
5914,YGR179C,YPL018W,0.897012
5915,YGR180C,YJL026W,0.99
5916,YGR180C,YOR230W,0.587147
5917,YGR186W,YIL021W,0.99
5918,YGR186W,YJL140W,0.99
5919,YGR186W,YML010W,0.833095
5920,YGR186W,YOL005C,0.99
5921,YGR186W,YOR151C,0.99
5922,YGR186W,YOR210W,0.897012
5923,YGR186W,YOR224C,0.962951
5924,YGR186W,YPL129W,0.978036
5925,YGR186W,YPR187W,0.919273
5926,YGR192C,YKL060C,0.612826
5927,YGR192C,YKL152C,0.532001
5928,YGR195W,YHR069C,0.99
5929,YGR195W,YHR081W,0.855304
5930,YGR195W,YNL189W,0.897153
5931,YGR195W,YNL232W,0.99
5932,YGR195W,YOL021C,0.99
5933,YGR195W,YOL142W,0.99
5934,YGR195W,YOR001W,0.99
5935,YGR195W,YOR076C,0.99
5936,YGR200C,YHR187W,0.958559
5937,YGR200C,YLR384C,0.99
5938,YGR200C,YMR312W,0.553208
5939,YGR200C,YPL086C,0.99
5940,YGR200C,YPL101W,0.968842
5941,YGR206W,YLR119W,0.581121
5942,YGR214W,YLR048W,0.916672
5943,YGR215W,YHL004W,0.903669
5944,YGR215W,YIL093C,0.892884
5945,YGR215W,YJR101W,0.890408
5946,YGR215W,YJR113C,0.897012
5947,YGR215W,YKL003C,0.541092
5948,YGR215W,YKL155C,0.893856
5949,YGR215W,YMR158W,0.532055
5950,YGR215W,YMR188C,0.892888
5951,YGR215W,YNL137C,0.570116
5952,YGR215W,YNL306W,0.816661
5953,YGR215W,YNR037C,0.893716
5954,YGR215W,YOR158W,0.894021
5955,YGR215W,YPL118W,0.807543
5956,YGR218W,YHR020W,0.535157
5957,YGR218W,YJR077C,0.86689
5958,YGR218W,YKL145W,0.514426
5959,YGR218W,YLR180W,0.495367
5960,YGR220C,YJL063C,0.793417
5961,YGR220C,YKL167C,0.868615
5962,YGR220C,YKR006C,0.868615
5963,YGR220C,YKR085C,0.894969
5964,YGR220C,YLR312W-A,0.574125
5965,YGR220C,YLR439W,0.771338
5966,YGR220C,YML025C,0.895298
5967,YGR220C,YMR193W,0.84381
5968,YGR220C,YNL005C,0.893578
5969,YGR220C,YNL252C,0.892476
5970,YGR231C,YJL183W,0.887523
5971,YGR231C,YLR342W,0.61455
5972,YGR231C,YPL050C,0.594178
5973,YGR232W,YHL030W,0.578807
5974,YGR232W,YHR027C,0.897755
5975,YGR232W,YHR200W,0.892996
5976,YGR232W,YIL075C,0.98646
5977,YGR232W,YKL145W,0.958886
5978,YGR232W,YLR421C,0.687201
5979,YGR232W,YOR117W,0.897012
5980,YGR232W,YOR259C,0.894284
5981,YGR232W,YOR261C,0.976699
5982,YGR232W,YPR108W,0.764443
5983,YGR233C,YJL005W,0.735887
5984,YGR233C,YNL138W,0.58825
5985,YGR233C,YOL001W,0.879332
5986,YGR233C,YPL031C,0.957207
5987,YGR234W,YNL085W,0.562172
5988,YGR238C,YHR158C,0.566164
5989,YGR240C,YLR180W,0.507401
5990,YGR240C,YMR205C,0.99
5991,YGR244C,YOR142W,0.631342
5992,YGR245C,YHR197W,0.929899
5993,YGR245C,YKL009W,0.566898
5994,YGR245C,YKR048C,0.585288
5995,YGR245C,YLR106C,0.76577
5996,YGR245C,YNL002C,0.897012
5997,YGR245C,YNL110C,0.5321
5998,YGR245C,YNL182C,0.890695
5999,YGR245C,YNR053C,0.909695
6000,YGR245C,YOR063W,0.581943
6001,YGR245C,YPL093W,0.93148
6002,YGR245C,YPR016C,0.898507
6003,YGR250C,YIR001C,0.575502
6004,YGR252W,YHR041C,0.489767
6005,YGR252W,YHR099W,0.897012
6006,YGR252W,YLR055C,0.99
6007,YGR252W,YMR223W,0.897012
6008,YGR252W,YMR227C,0.507907
6009,YGR252W,YMR236W,0.979812
6010,YGR252W,YNL236W,0.504716
6011,YGR252W,YOL148C,0.99
6012,YGR252W,YPL047W,0.562741
6013,YGR252W,YPL254W,0.99
6014,YGR253C,YJL001W,0.99
6015,YGR253C,YML092C,0.99
6016,YGR253C,YMR314W,0.99
6017,YGR253C,YOL038W,0.99
6018,YGR253C,YOR157C,0.897321
6019,YGR253C,YOR362C,0.99
6020,YGR253C,YPR103W,0.99
6021,YGR261C,YJL024C,0.544706
6022,YGR261C,YPL195W,0.958898
6023,YGR262C,YKR038C,0.880676
6024,YGR262C,YML036W,0.897882
6025,YGR274C,YML015C,0.99
6026,YGR274C,YML098W,0.544026
6027,YGR274C,YMR005W,0.99
6028,YGR274C,YMR227C,0.99
6029,YGR274C,YMR236W,0.99
6030,YGR274C,YPL011C,0.99
6031,YGR275W,YIL126W,0.99
6032,YGR275W,YJL176C,0.564468
6033,YGR275W,YKR008W,0.858556
6034,YGR275W,YLR033W,0.99
6035,YGR275W,YLR321C,0.99
6036,YGR275W,YLR357W,0.99
6037,YGR275W,YML127W,0.961273
6038,YGR275W,YMR033W,0.99
6039,YGR275W,YMR091C,0.99
6040,YGR275W,YOR290C,0.542564
6041,YGR275W,YPR034W,0.99
6042,YGR278W,YHR165C,0.897012
6043,YGR278W,YKL173W,0.897012
6044,YGR278W,YLL036C,0.984557
6045,YGR278W,YLR117C,0.968594
6046,YGR278W,YML049C,0.541074
6047,YGR278W,YMR213W,0.886614
6048,YGR278W,YMR288W,0.648706
6049,YGR278W,YPL151C,0.896762
6050,YGR283C,YMR310C,0.897012
6051,YGR285C,YHR064C,0.99
6052,YGR285C,YJL080C,0.572471
6053,YGR285C,YPR189W,0.580596
6054,YHL001W,YHL033C,0.622559
6055,YHL001W,YHR141C,0.607064
6056,YHL001W,YHR203C,0.543283
6057,YHL001W,YIL018W,0.661724
6058,YHL001W,YIL069C,0.535414
6059,YHL001W,YIL133C,0.894074
6060,YHL001W,YJL177W,0.902445
6061,YHL001W,YJL190C,0.540788
6062,YHL001W,YJR123W,0.740217
6063,YHL001W,YKL180W,0.89543
6064,YHL001W,YLL045C,0.577764
6065,YHL001W,YLR075W,0.790662
6066,YHL001W,YLR287C-A,0.824603
6067,YHL001W,YLR340W,0.539551
6068,YHL001W,YLR441C,0.565897
6069,YHL001W,YLR448W,0.771562
6070,YHL001W,YML063W,0.743932
6071,YHL001W,YML073C,0.895316
6072,YHL001W,YMR142C,0.746063
6073,YHL001W,YMR194W,0.895941
6074,YHL001W,YMR242C,0.897012
6075,YHL001W,YNL069C,0.577343
6076,YHL001W,YNL178W,0.506511
6077,YHL001W,YOL040C,0.483383
6078,YHL001W,YOL127W,0.897012
6079,YHL001W,YOR063W,0.890216
