,protein1,protein2,weight
8065,YKL212W,YNL037C,0.23
8066,YKL212W,YPL099C,0.41
8067,YKL213C,YDL126C,0.99
8068,YKL213C,YIL148W,0.13
8069,YKL213C,YML117W,0.2
8070,YKL215C,YFR055W,0.2
8071,YKL215C,YNL183C,0.14
8072,YKL216W,YBL047C,0.13
8073,YKL216W,YCR042C,0.2
8074,YKL216W,YDL056W,0.14
8075,YKL216W,YER015W,0.2
8076,YKL216W,YGL173C,0.14
8077,YKL216W,YLR239C,0.13
8078,YKL216W,YPR105C,0.14
8079,YKR002W,YJR093C,0.93
8080,YKR003W,YIL094C,0.29
8081,YKR008W,YER030W,0.15
8082,YKR008W,YLR321C,0.55
8083,YKR008W,YLR357W,0.99
8084,YKR008W,YML127W,0.99
8085,YKR008W,YMR033W,0.99
8086,YKR008W,YMR091C,0.78
8087,YKR008W,YNL098C,0.15
8088,YKR008W,YPR034W,0.99
8089,YKR009C,YBR094W,0.31
8090,YKR009C,YDL117W,0.36
8091,YKR009C,YDR379W,0.31
8092,YKR010C,YDL199C,0.15
8093,YKR010C,YGL106W,0.62
8094,YKR010C,YGL253W,0.11
8095,YKR010C,YPL226W,0.11
8096,YKR011C,YDR388W,0.3
8097,YKR011C,YKR048C,0.41
8098,YKR011C,YLR314C,0.4
8099,YKR018C,YDL022W,0.2
8100,YKR018C,YDR451C,0.2
8101,YKR018C,YER037W,0.13
8102,YKR018C,YGL097W,0.14
8103,YKR018C,YGR097W,0.14
8104,YKR018C,YGR109W-A,0.2
8105,YKR018C,YGR115C,0.2
8106,YKR018C,YJL200C,0.14
8107,YKR018C,YLL053C,0.2
8108,YKR018C,YLR017W,0.2
8109,YKR018C,YLR383W,0.19
8110,YKR018C,YMR273C,0.14
8111,YKR018C,YNL042W,0.2
8112,YKR018C,YOR323C,0.14
8113,YKR024C,YBL003C,0.11
8114,YKR024C,YBL007C,0.11
8115,YKR024C,YDL014W,0.99
8116,YKR024C,YDL052C,0.15
8117,YKR024C,YDR312W,0.11
8118,YKR024C,YDR381W,0.89
8119,YKR024C,YFR001W,0.3
8120,YKR024C,YGL094C,0.11
8121,YKR024C,YJL052W,0.11
8122,YKR024C,YKR081C,0.99
8123,YKR024C,YLR196W,0.15
8124,YKR024C,YLR432W,0.11
8125,YKR024C,YML056C,0.11
8126,YKR024C,YMR229C,0.99
8127,YKR024C,YNL061W,0.81
8128,YKR024C,YOL077C,0.11
8129,YKR024C,YOR294W,0.86
8130,YKR024C,YOR310C,0.12
8131,YKR025W,YBR154C,0.24
8132,YKR025W,YDL144C,0.32
8133,YKR025W,YFR008W,0.33
8134,YKR025W,YNL151C,0.5
8135,YKR025W,YOR116C,0.98
8136,YKR025W,YOR207C,0.98
8137,YKR025W,YOR210W,0.24
8138,YKR025W,YPR110C,0.98
8139,YKR025W,YPR190C,0.93
8140,YKR027W,YDR388W,0.15
8141,YKR027W,YLR330W,0.9
8142,YKR029C,YDR087C,0.3
8143,YKR036C,YDR388W,0.17
8144,YKR036C,YER064C,0.2
8145,YKR036C,YOR326W,0.15
8146,YKR037C,YDR381W,0.63
8147,YKR037C,YGL195W,0.29
8148,YKR037C,YKL138C-A,0.4
8149,YKR037C,YKR083C,0.18
8150,YKR038C,YER064C,0.33
8151,YKR038C,YML036W,0.33
8152,YKR042W,YJL052W,0.29
8153,YKR046C,YOR294W,0.16
8154,YKR048C,YBL075C,0.12
8155,YKR048C,YBL103C,0.11
8156,YKR048C,YBR169C,0.15
8157,YKR048C,YDR381W,0.75
8158,YKR048C,YER129W,0.11
8159,YKR048C,YGL207W,0.74
8160,YKR048C,YHL016C,0.13
8161,YKR048C,YHR064C,0.15
8162,YKR048C,YKL101W,0.15
8163,YKR048C,YML069W,0.71
8164,YKR048C,YML070W,0.11
8165,YKR048C,YNL209W,0.97
8166,YKR048C,YNL288W,0.11
8167,YKR048C,YOL023W,0.12
8168,YKR048C,YOL070C,0.12
8169,YKR048C,YOR177C,0.13
8170,YKR049C,YBR058C,0.34
8171,YKR049C,YDR157W,0.36
8172,YKR062W,YDR362C,0.12
8173,YKR062W,YER110C,0.11
8174,YKR062W,YHR013C,0.12
8175,YKR068C,YBR254C,0.39
8176,YKR068C,YMR186W,0.3
8177,YKR071C,YDR023W,0.75
8178,YKR071C,YER147C,0.11
8179,YKR071C,YHL039W,0.18
8180,YKR071C,YOR030W,0.16
8181,YKR071C,YPR048W,0.37
8182,YKR072C,YBL075C,0.39
8183,YKR072C,YBR073W,0.29
8184,YKR072C,YDR334W,0.3
8185,YKR072C,YJR131W,0.55
8186,YKR072C,YKR056W,0.4
8187,YKR072C,YOR061W,0.41
8188,YKR078W,YLL005C,0.45
8189,YKR079C,YAL051W,0.11
8190,YKR079C,YBR142W,0.17
8191,YKR079C,YDL245C,0.16
8192,YKR079C,YGL252C,0.11
8193,YKR079C,YIL129C,0.15
8194,YKR079C,YML028W,0.12
8195,YKR079C,YMR189W,0.12
8196,YKR079C,YOR355W,0.16
8197,YKR081C,YEL024W,0.1
8198,YKR081C,YGL195W,0.11
8199,YKR081C,YHR025W,0.56
8200,YKR081C,YKL104C,0.11
8201,YKR081C,YKL201C,0.1
8202,YKR081C,YKL203C,0.1
8203,YKR081C,YLR347C,0.11
8204,YKR081C,YNL209W,0.14
8205,YKR081C,YOR294W,0.66
8206,YKR082W,YDR424C,0.77
8207,YKR082W,YEL026W,0.26
8208,YKR082W,YIL115C,0.69
8209,YKR082W,YJL041W,0.99
8210,YKR082W,YJL061W,0.68
8211,YKR082W,YKL210W,0.83
8212,YKR082W,YLR429W,0.98
8213,YKR083C,YBR233W-A,0.84
8214,YKR083C,YDL126C,0.3
8215,YKR083C,YGL245W,0.4
8216,YKR083C,YGR113W,0.77
8217,YKR083C,YML105C,0.39
8218,YKR083C,YMR075C-A,0.65
8219,YKR083C,YMR083W,0.4
8220,YKR084C,YAL026C,0.13
8221,YKR084C,YDR172W,0.2
8222,YKR084C,YDR523C,0.13
8223,YKR084C,YER062C,0.22
8224,YKR086W,YBR010W,0.14
8225,YKR086W,YDR388W,0.15
8226,YKR086W,YGL106W,0.26
8227,YKR086W,YGR086C,0.85
8228,YKR086W,YLR175W,0.14
8229,YKR086W,YLR429W,0.13
8230,YKR092C,YDL014W,0.67
8231,YKR092C,YDL085W,0.21
8232,YKR092C,YDR381W,0.4
8233,YKR092C,YDR452W,0.76
8234,YKR092C,YEL026W,0.22
8235,YKR092C,YGL120C,0.99
8236,YKR092C,YGR091W,0.14
8237,YKR092C,YHR121W,0.14
8238,YKR092C,YLR197W,0.68
8239,YKR092C,YOR001W,0.14
8240,YKR092C,YOR310C,0.99
8241,YKR098C,YDR099W,0.76
8242,YKR098C,YGL180W,0.51
8243,YKR098C,YJL203W,0.24
8244,YLL001W,YMR216C,0.15
8245,YLL001W,YOR014W,0.28
8246,YLL002W,YAL062W,0.16
8247,YLL002W,YAR010C,0.17
8248,YLL002W,YDL060W,0.11
8249,YLL002W,YDR074W,0.11
8250,YLL002W,YDR087C,0.15
8251,YLL002W,YDR388W,0.12
8252,YLL002W,YEL026W,0.16
8253,YLL002W,YHR165C,0.11
8254,YLL002W,YJL052W,0.12
8255,YLL002W,YJR009C,0.16
8256,YLL002W,YNL209W,0.11
8257,YLL002W,YNL246W,0.99
8258,YLL002W,YPL004C,0.12
8259,YLL004W,YBL003C,0.16
8260,YLL004W,YBL037W,0.15
8261,YLL004W,YBR024W,0.19
8262,YLL004W,YBR125C,0.16
8263,YLL004W,YEL056W,0.99
8264,YLL004W,YGR133W,0.19
8265,YLL004W,YHR103W,0.19
8266,YLL004W,YML065W,0.99
8267,YLL004W,YMR136W,0.19
8268,YLL004W,YPL001W,0.99
8269,YLL004W,YPR162C,0.99
8270,YLL010C,YGL137W,0.25
8271,YLL010C,YKL015W,0.3
8272,YLL010C,YLR019W,0.87
8273,YLL010C,YOR043W,0.98
8274,YLL011W,YDR388W,0.12
8275,YLL022C,YBR133C,0.14
8276,YLL022C,YDL053C,0.11
8277,YLL022C,YDL126C,0.63
8278,YLL022C,YDR006C,0.17
8279,YLL022C,YDR055W,0.15
8280,YLL022C,YDR174W,0.11
8281,YLL022C,YDR381W,0.17
8282,YLL022C,YDR388W,0.96
8283,YLL022C,YDR491C,0.17
8284,YLL022C,YGL014W,0.12
8285,YLL022C,YGL086W,0.11
8286,YLL022C,YGR130C,0.1
8287,YLL022C,YIL148W,0.43
8288,YLL022C,YJR154W,0.3
8289,YLL022C,YLR259C,0.11
8290,YLL022C,YLR347C,0.11
8291,YLL022C,YLR429W,0.99
8292,YLL022C,YMR233W,0.29
8293,YLL022C,YNL134C,0.11
8294,YLL022C,YNR060W,0.15
8295,YLL022C,YOR294W,0.15
8296,YLL022C,YPL001W,0.99
8297,YLL022C,YPL194W,0.11
8298,YLL026W,YIR008C,0.13
8299,YLL026W,YNL227C,0.13
8300,YLL027W,YDR381W,0.4
8301,YLL027W,YDR388W,0.3
8302,YLL027W,YJL080C,0.29
8303,YLL027W,YKL040C,0.4
8304,YLL027W,YPL216W,0.39
8305,YLL029W,YBL037W,0.11
8306,YLL029W,YBR058C,0.12
8307,YLL029W,YDL171C,0.1
8308,YLL029W,YDR098C,0.12
8309,YLL029W,YLL023C,0.11
8310,YLL029W,YLR150W,0.13
8311,YLL029W,YPL016W,0.12
8312,YLL032C,YHR121W,0.3
8313,YLL034C,YBR094W,0.11
8314,YLL034C,YIR006C,0.11
8315,YLL034C,YLR150W,0.12
8316,YLL034C,YNL242W,0.12
8317,YLL034C,YNL271C,0.11
8318,YLL060C,YBL075C,0.32
8319,YLL060C,YBR011C,0.64
8320,YLL060C,YBR109C,0.31
8321,YLL060C,YGR209C,0.64
8322,YLL060C,YHR179W,0.34
8323,YLL060C,YIL148W,0.41
8324,YLL060C,YJL052W,0.32
8325,YLL060C,YLR043C,0.45
8326,YLL060C,YLR429W,0.32
8327,YLL060C,YOR074C,0.36
8328,YLL062C,YKR022C,0.39
8329,YLR002C,YBR126C,0.57
8330,YLR002C,YDR300C,0.11
8331,YLR002C,YDR381W,0.58
8332,YLR002C,YER002W,0.15
8333,YLR002C,YER131W,0.11
8334,YLR002C,YGL195W,0.23
8335,YLR002C,YHR065C,0.15
8336,YLR002C,YKR081C,0.11
8337,YLR002C,YLR150W,0.34
8338,YLR002C,YNL061W,0.53
8339,YLR002C,YOL077C,0.11
8340,YLR002C,YOR206W,0.99
8341,YLR002C,YOR294W,0.54
8342,YLR002C,YOR310C,0.12
8343,YLR002C,YPL263C,0.23
8344,YLR005W,YOL084W,0.2
8345,YLR005W,YPR056W,0.99
8346,YLR006C,YBL003C,0.25
8347,YLR006C,YBR010W,0.15
8348,YLR006C,YCL057W,0.15
8349,YLR006C,YCR073C,0.2
8350,YLR006C,YDR087C,0.15
8351,YLR006C,YEL026W,0.22
8352,YLR006C,YHR121W,0.15
8353,YLR006C,YNR031C,0.99
8354,YLR011W,YJL203W,0.29
8355,YLR015W,YAL061W,0.12
8356,YLR015W,YBL004W,0.15
8357,YLR015W,YBR112C,0.11
8358,YLR015W,YBR258C,0.37
8359,YLR015W,YDL063C,0.16
8360,YLR015W,YDR160W,0.16
8361,YLR015W,YDR174W,0.12
8362,YLR015W,YDR388W,0.99
8363,YLR015W,YGL014W,0.19
8364,YLR015W,YGL025C,0.15
8365,YLR015W,YGR217W,0.16
8366,YLR015W,YHL023C,0.16
8367,YLR015W,YHR186C,0.16
8368,YLR015W,YIL095W,0.98
8369,YLR015W,YJL109C,0.17
8370,YLR015W,YLL023C,0.15
8371,YLR015W,YLR153C,0.11
8372,YLR015W,YLR219W,0.13
8373,YLR015W,YLR246W,0.37
8374,YLR015W,YLR429W,0.99
8375,YLR015W,YMR187C,0.16
8376,YLR015W,YNL154C,0.16
8377,YLR015W,YNR045W,0.16
8378,YLR015W,YOR058C,0.11
8379,YLR015W,YOR075W,0.16
8380,YLR015W,YOR141C,0.11
8381,YLR015W,YOR326W,0.11
8382,YLR015W,YPL004C,0.11
8383,YLR015W,YPL138C,0.99
8384,YLR022C,YAR010C,0.36
8385,YLR022C,YAR014C,0.11
8386,YLR022C,YBL003C,0.8
8387,YLR022C,YBL086C,0.12
8388,YLR022C,YBR166C,0.12
8389,YLR022C,YCR016W,0.29
8390,YLR022C,YDR174W,0.81
8391,YLR022C,YDR381W,0.88
8392,YLR022C,YER006W,0.11
8393,YLR022C,YER122C,0.12
8394,YLR022C,YGL014W,0.11
8395,YLR022C,YIL095W,0.11
8396,YLR022C,YKL056C,0.66
8397,YLR022C,YKL172W,0.15
8398,YLR022C,YKR081C,0.11
8399,YLR022C,YLR150W,0.36
8400,YLR022C,YLR175W,0.11
8401,YLR022C,YLR185W,0.13
8402,YLR022C,YLR197W,0.12
8403,YLR022C,YMR229C,0.97
8404,YLR022C,YNL061W,0.12
8405,YLR022C,YNL163C,0.55
8406,YLR022C,YNL290W,0.11
8407,YLR022C,YOL077C,0.11
8408,YLR022C,YOR294W,0.13
8409,YLR022C,YOR326W,0.23
8410,YLR022C,YPL009C,0.12
8411,YLR022C,YPL146C,0.11
8412,YLR027C,YAL019W,0.66
8413,YLR027C,YBR150C,0.15
8414,YLR027C,YDR155C,0.15
8415,YLR027C,YDR166C,0.22
8416,YLR027C,YDR385W,0.59
8417,YLR027C,YIR007W,0.21
8418,YLR027C,YJL052W,0.2
8419,YLR027C,YJL138C,0.15
8420,YLR027C,YJR009C,0.48
8421,YLR027C,YLL061W,0.22
8422,YLR027C,YLR171W,0.22
8423,YLR027C,YMR083W,0.22
8424,YLR027C,YMR116C,0.25
8425,YLR027C,YMR186W,0.26
8426,YLR027C,YMR323W,0.21
8427,YLR027C,YNL172W,0.22
8428,YLR028C,YBR228W,0.39
8429,YLR028C,YMR120C,0.98
8430,YLR032W,YDR087C,0.3
8431,YLR032W,YHR121W,0.3
8432,YLR033W,YBL003C,0.4
8433,YLR033W,YCR052W,0.96
8434,YLR033W,YKR008W,0.98
8435,YLR033W,YLR357W,0.96
8436,YLR033W,YML127W,0.99
8437,YLR033W,YMR033W,0.88
8438,YLR033W,YMR091C,0.99
8439,YLR033W,YPR034W,0.94
8440,YLR035C,YMR167W,0.45
8441,YLR039C,YDR137W,0.99
8442,YLR039C,YDR388W,0.13
8443,YLR039C,YGR209C,0.38
8444,YLR039C,YIL047C,0.32
8445,YLR039C,YKL104C,0.11
8446,YLR039C,YLL050C,0.38
8447,YLR039C,YLR380W,0.11
8448,YLR039C,YOR014W,0.11
8449,YLR039C,YPL226W,0.11
8450,YLR052W,YBL003C,0.25
8451,YLR052W,YBL075C,0.14
8452,YLR052W,YBR010W,0.15
8453,YLR052W,YDR190C,0.99
8454,YLR052W,YGL150C,0.99
8455,YLR052W,YHR121W,0.15
8456,YLR052W,YLL019C,0.22
8457,YLR052W,YNL215W,0.67
8458,YLR052W,YOR141C,0.99
8459,YLR052W,YPL235W,0.99
8460,YLR055C,YDR406W,0.39
8461,YLR055C,YMR007W,0.65
8462,YLR058C,YBL003C,0.11
8463,YLR058C,YBR010W,0.12
8464,YLR058C,YDL215C,0.11
8465,YLR058C,YDL247W,0.16
8466,YLR058C,YDR420W,0.11
8467,YLR058C,YGL044C,0.11
8468,YLR058C,YHR102W,0.11
8469,YLR058C,YIL035C,0.11
8470,YLR058C,YJR135C,0.11
8471,YLR058C,YKR048C,0.11
8472,YLR058C,YNL062C,0.11
8473,YLR058C,YNL165W,0.16
8474,YLR058C,YOL054W,0.87
8475,YLR058C,YOL081W,0.11
8476,YLR060W,YBL076C,0.74
8477,YLR060W,YFL022C,0.99
8478,YLR060W,YOR355W,0.37
8479,YLR069C,YAL001C,0.14
8480,YLR069C,YAL047C,0.22
8481,YLR069C,YBR011C,0.21
8482,YLR069C,YDR155C,0.25
8483,YLR069C,YEL034W,0.48
8484,YLR069C,YFR053C,0.15
8485,YLR069C,YGL068W,0.48
8486,YLR069C,YHR064C,0.15
8487,YLR069C,YLR249W,0.19
8488,YLR069C,YLR262C-A,0.15
8489,YLR069C,YMR186W,0.21
8490,YLR071C,YBL093C,0.18
8491,YLR071C,YDL005C,0.26
8492,YLR071C,YDR308C,0.27
8493,YLR071C,YDR443C,0.15
8494,YLR071C,YGL025C,0.18
8495,YLR071C,YOL051W,0.97
8496,YLR071C,YPL042C,0.87
8497,YLR071C,YPR070W,0.99
8498,YLR079W,YBR160W,0.88
8499,YLR079W,YLR417W,0.15
8500,YLR079W,YNR013C,0.16
8501,YLR079W,YPR179C,0.15
8502,YLR082C,YDL215C,0.11
8503,YLR082C,YDR425W,0.11
8504,YLR082C,YHL009W-B,0.45
8505,YLR082C,YKL112W,0.58
8506,YLR082C,YLR347C,0.11
8507,YLR082C,YMR198W,0.16
8508,YLR090W,YDL185W,0.3
8509,YLR090W,YGR020C,0.77
8510,YLR090W,YHR039C-B,0.41
8511,YLR090W,YPR036W,0.65
8512,YLR096W,YDR388W,0.51
8513,YLR096W,YDR474C,0.11
8514,YLR096W,YGL099W,0.11
8515,YLR096W,YGR023W,0.16
8516,YLR096W,YGR090W,0.11
8517,YLR096W,YGR184C,0.16
8518,YLR096W,YLR187W,0.1
8519,YLR096W,YOR153W,0.16
8520,YLR096W,YPL063W,0.16
8521,YLR114C,YMR049C,0.15
8522,YLR115W,YGR156W,0.56
8523,YLR115W,YJR093C,0.93
8524,YLR115W,YKR002W,0.9
8525,YLR115W,YLR277C,0.99
8526,YLR115W,YMR186W,0.26
8527,YLR115W,YNL222W,0.97
8528,YLR115W,YNL317W,0.99
8529,YLR115W,YPL240C,0.66
8530,YLR115W,YPR107C,0.99
8531,YLR116W,YKL074C,0.84
8532,YLR117C,YGL014W,0.13
8533,YLR117C,YGR129W,0.93
8534,YLR119W,YAR044W,0.29
8535,YLR119W,YCL008C,0.82
8536,YLR119W,YPL065W,0.84
8537,YLR131C,YDR087C,0.3
8538,YLR131C,YFR053C,0.29
8539,YLR131C,YMR308C,0.39
8540,YLR131C,YNL254C,0.4
8541,YLR132C,YDR388W,0.19
8542,YLR132C,YER167W,0.19
8543,YLR132C,YHR064C,0.16
8544,YLR132C,YIL149C,0.26
8545,YLR132C,YJR007W,0.16
8546,YLR132C,YLR249W,0.17
8547,YLR135W,YDR099W,0.29
8548,YLR135W,YDR155C,0.29
8549,YLR135W,YFR053C,0.29
8550,YLR135W,YGL245W,0.65
8551,YLR135W,YHR064C,0.29
8552,YLR135W,YJL052W,0.29
8553,YLR135W,YLR109W,0.39
8554,YLR135W,YLR249W,0.29
8555,YLR143W,YMR170C,0.3
8556,YLR144C,YDR388W,0.3
8557,YLR144C,YER032W,0.39
8558,YLR144C,YGL106W,0.3
8559,YLR144C,YGR086C,0.3
8560,YLR144C,YGR136W,0.4
8561,YLR144C,YJL052W,0.29
8562,YLR144C,YJR009C,0.39
8563,YLR144C,YLR175W,0.29
8564,YLR144C,YLR429W,0.41
8565,YLR146C,YPR069C,0.4
8566,YLR153C,YAL054C,0.17
8567,YLR153C,YDL173W,0.15
8568,YLR153C,YMR111C,0.15
8569,YLR153C,YOR257W,0.11
8570,YLR153C,YPR074C,0.99
8571,YLR154C,YAL011W,0.14
8572,YLR154C,YBR189W,0.22
8573,YLR154C,YNL072W,0.84
8574,YLR170C,YBR019C,0.36
8575,YLR170C,YBR042C,0.31
8576,YLR170C,YDR381W,0.45
8577,YLR170C,YFL034W,0.34
8578,YLR170C,YFR043C,0.82
8579,YLR170C,YHL019C,0.41
8580,YLR170C,YKL135C,0.95
8581,YLR170C,YPL235W,0.39
8582,YLR170C,YPL259C,0.95
8583,YLR170C,YPR029C,0.95
8584,YLR175W,YCL059C,0.27
8585,YLR175W,YCR016W,0.68
8586,YLR175W,YDL014W,0.94
8587,YLR175W,YDR113C,0.36
8588,YLR175W,YDR381W,0.11
8589,YLR175W,YEL003W,0.1
8590,YLR175W,YGR222W,0.11
8591,YLR175W,YHL009W-A,0.11
8592,YLR175W,YIL135C,0.11
8593,YLR175W,YJR140C,0.11
8594,YLR175W,YKL129C,0.11
8595,YLR175W,YMR310C,0.97
8596,YLR175W,YNL308C,0.99
8597,YLR175W,YNR051C,0.11
8598,YLR175W,YOR191W,0.11
8599,YLR175W,YOR316C,0.11
8600,YLR175W,YPL240C,0.3
8601,YLR176C,YDR099W,0.74
8602,YLR179C,YAL047C,0.4
8603,YLR179C,YGR086C,0.3
8604,YLR179C,YKL142W,0.3
8605,YLR179C,YPL004C,0.41
8606,YLR180W,YCL009C,0.13
8607,YLR180W,YER005W,0.2
8608,YLR180W,YHR190W,0.2
8609,YLR180W,YOR257W,0.59
8610,YLR180W,YPL235W,0.24
8611,YLR180W,YPR117W,0.2
8612,YLR182W,YAR019C,0.15
8613,YLR182W,YKR077W,0.64
8614,YLR187W,YBL079W,0.19
8615,YLR187W,YDL148C,0.26
8616,YLR187W,YER151C,0.15
8617,YLR187W,YGR138C,0.2
8618,YLR187W,YLR432W,0.71
8619,YLR187W,YMR290C,0.2
8620,YLR189C,YDR388W,0.15
8621,YLR189C,YHR121W,0.13
8622,YLR192C,YBL079W,0.15
8623,YLR192C,YGL110C,0.15
8624,YLR194C,YNL050C,0.45
8625,YLR196W,YIL035C,0.11
8626,YLR196W,YKL172W,0.94
8627,YLR196W,YOL041C,0.97
8628,YLR196W,YOL158C,0.16
8629,YLR196W,YOR355W,0.16
8630,YLR197W,YCR016W,0.64
8631,YLR197W,YEL026W,0.89
8632,YLR197W,YJL010C,0.87
8633,YLR197W,YLR175W,0.64
8634,YLR197W,YLR347C,0.99
8635,YLR197W,YLR432W,0.82
8636,YLR197W,YNL189W,0.83
8637,YLR197W,YNL308C,0.83
8638,YLR197W,YOL144W,0.85
8639,YLR197W,YOR310C,0.99
8640,YLR199C,YBR079C,0.74
8641,YLR199C,YDR255C,0.36
8642,YLR199C,YGR087C,0.63
8643,YLR199C,YGR116W,0.45
8644,YLR199C,YJR007W,0.32
8645,YLR199C,YLR249W,0.74
8646,YLR199C,YML092C,0.31
8647,YLR199C,YMR186W,0.77
8648,YLR199C,YPL004C,0.31
8649,YLR200W,YBR083W,0.17
8650,YLR200W,YGL151W,0.11
8651,YLR200W,YGL255W,0.17
8652,YLR200W,YJL005W,0.75
8653,YLR200W,YJL179W,0.15
8654,YLR200W,YLR258W,0.12
8655,YLR200W,YML094W,0.99
8656,YLR200W,YMR224C,0.15
8657,YLR200W,YNL153C,0.99
8658,YLR203C,YBL037W,0.11
8659,YLR203C,YBL082C,0.17
8660,YLR203C,YBR011C,0.16
8661,YLR203C,YBR109C,0.19
8662,YLR203C,YDL029W,0.17
8663,YLR203C,YDR109C,0.17
8664,YLR203C,YDR129C,0.66
8665,YLR203C,YDR174W,0.44
8666,YLR203C,YEL030W,0.88
8667,YLR203C,YGL043W,0.11
8668,YLR203C,YGL106W,0.64
8669,YLR203C,YGR072W,0.12
8670,YLR203C,YGR080W,0.15
8671,YLR203C,YHR121W,0.12
8672,YLR203C,YJR045C,0.99
8673,YLR203C,YJR065C,0.67
8674,YLR203C,YLL050C,0.15
8675,YLR203C,YLR043C,0.17
8676,YLR203C,YLR429W,0.79
8677,YLR203C,YMR212C,0.17
8678,YLR203C,YNL106C,0.12
8679,YLR203C,YOR294W,0.17
8680,YLR203C,YPL004C,0.66
8681,YLR203C,YPL146C,0.11
8682,YLR210W,YBR160W,0.39
8683,YLR212C,YGL037C,0.2
8684,YLR212C,YGL245W,0.22
8685,YLR212C,YPR133C,0.13
8686,YLR216C,YBR109C,0.14
8687,YLR216C,YER132C,0.2
8688,YLR216C,YHR074W,0.58
8689,YLR216C,YJL130C,0.4
8690,YLR216C,YLL026W,0.99
8691,YLR216C,YMR186W,0.99
8692,YLR216C,YPL240C,0.99
8693,YLR218C,YBR109C,0.25
8694,YLR218C,YCR009C,0.76
8695,YLR218C,YDL225W,0.25
8696,YLR218C,YDR388W,0.76
8697,YLR218C,YGL134W,0.33
8698,YLR218C,YGR033C,0.33
8699,YLR218C,YLR429W,0.76
8700,YLR218C,YNL082W,0.25
8701,YLR221C,YDL014W,0.99
8702,YLR221C,YLR197W,0.14
8703,YLR222C,YJL147C,0.86
8704,YLR222C,YKL210W,0.13
8705,YLR222C,YLR129W,0.99
8706,YLR222C,YLR409C,0.99
8707,YLR225C,YCR009C,0.15
8708,YLR225C,YDL014W,0.15
8709,YLR225C,YJL203W,0.14
8710,YLR226W,YCR028C-A,0.64
8711,YLR226W,YPR161C,0.98
8712,YLR231C,YAR015W,0.14
8713,YLR231C,YBL062W,0.2
8714,YLR231C,YCL040W,0.14
8715,YLR231C,YDL131W,0.14
8716,YLR231C,YDR099W,0.14
8717,YLR231C,YDR155C,0.25
8718,YLR231C,YEL034W,0.2
8719,YLR231C,YER018C,0.13
8720,YLR231C,YER062C,0.2
8721,YLR231C,YFR053C,0.59
8722,YLR231C,YGL253W,0.25
8723,YLR231C,YGR014W,0.2
8724,YLR231C,YKL182W,0.2
8725,YLR231C,YLL050C,0.19
8726,YLR231C,YLR043C,0.48
8727,YLR231C,YLR109W,0.19
8728,YLR231C,YLR150W,0.2
8729,YLR231C,YML028W,0.13
8730,YLR231C,YMR083W,0.48
8731,YLR231C,YPL231W,0.26
8732,YLR231C,YPR036W,0.2
8733,YLR239C,YAL044C,0.7
8734,YLR244C,YBL004W,0.22
8735,YLR244C,YDR174W,0.15
8736,YLR244C,YDR381W,0.22
8737,YLR244C,YHL034C,0.15
8738,YLR244C,YLR147C,0.2
8739,YLR244C,YLR275W,0.26
8740,YLR244C,YPL213W,0.15
8741,YLR248W,YLR113W,0.84
8742,YLR248W,YML061C,0.2
8743,YLR249W,YAL029C,0.12
8744,YLR249W,YBR142W,0.17
8745,YLR249W,YCL032W,0.12
8746,YLR249W,YDR147W,0.11
8747,YLR249W,YDR363W-A,0.12
8748,YLR249W,YDR499W,0.12
8749,YLR249W,YEL023C,0.64
8750,YLR249W,YFR013W,0.11
8751,YLR249W,YGL251C,0.67
8752,YLR249W,YIL115C,0.3
8753,YLR249W,YKL146W,0.17
8754,YLR249W,YML069W,0.37
8755,YLR249W,YML105C,0.31
8756,YLR249W,YMR083W,0.17
8757,YLR249W,YNL246W,0.12
8758,YLR249W,YPL226W,0.94
8759,YLR258W,YBL007C,0.11
8760,YLR258W,YBR011C,0.15
8761,YLR258W,YDL215C,0.11
8762,YLR258W,YFL008W,0.1
8763,YLR258W,YGL238W,0.16
8764,YLR258W,YGL241W,0.11
8765,YLR258W,YHR047C,0.11
8766,YLR258W,YIL056W,0.11
8767,YLR258W,YIL075C,0.11
8768,YLR258W,YIL105C,0.16
8769,YLR258W,YIL143C,0.15
8770,YLR258W,YIL173W,0.16
8771,YLR258W,YJL005W,0.16
8772,YLR258W,YJL132W,0.16
8773,YLR258W,YJL176C,0.11
8774,YLR258W,YKL028W,0.11
8775,YLR258W,YKL078W,0.11
8776,YLR258W,YKL207W,0.16
8777,YLR258W,YKR058W,0.88
8778,YLR258W,YLL060C,0.11
8779,YLR258W,YLR152C,0.16
8780,YLR258W,YLR227C,0.16
8781,YLR258W,YLR347C,0.11
8782,YLR258W,YLR357W,0.11
8783,YLR258W,YML001W,0.11
8784,YLR258W,YMR198W,0.16
8785,YLR258W,YMR304W,0.11
8786,YLR258W,YMR308C,0.45
8787,YLR258W,YOL021C,0.11
8788,YLR258W,YOL090W,0.4
8789,YLR258W,YOR026W,0.16
8790,YLR258W,YPR010C,0.11
8791,YLR258W,YPR105C,0.11
8792,YLR262C,YDR099W,0.15
8793,YLR262C,YDR388W,0.2
8794,YLR262C,YER136W,0.99
8795,YLR262C,YFR053C,0.15
8796,YLR262C,YGL245W,0.22
8797,YLR262C,YGR285C,0.77
8798,YLR262C,YHR027C,0.15
8799,YLR262C,YHR064C,0.59
8800,YLR262C,YKL081W,0.25
8801,YLR262C,YKR001C,0.14
