,protein1,protein2,weight
4331,YLR288C,YOR326W,0.99
4332,YLR295C,YBL078C,0.39
4333,YLR298C,YBR119W,0.99
4334,YLR298C,YDL087C,0.88
4335,YLR298C,YER029C,0.99
4336,YLR298C,YGR013W,0.99
4337,YLR298C,YLR147C,0.76
4338,YLR298C,YLR275W,0.64
4339,YLR298C,YLR347C,0.8
4340,YLR298C,YML046W,0.99
4341,YLR298C,YNL189W,0.99
4342,YLR298C,YOR159C,0.49
4343,YLR299W,YDR155C,0.29
4344,YLR304C,YAL029C,0.39
4345,YLR304C,YBR109C,0.64
4346,YLR304C,YDR171W,0.99
4347,YLR304C,YGL106W,0.56
4348,YLR305C,YNL281W,0.29
4349,YLR315W,YBR034C,0.29
4350,YLR315W,YDR383C,0.82
4351,YLR315W,YGL137W,0.39
4352,YLR319C,YGL106W,0.64
4353,YLR319C,YOR304C-A,0.92
4354,YLR319C,YOR326W,0.66
4355,YLR320W,YAR073W,0.34
4356,YLR320W,YBL002W,0.34
4357,YLR320W,YBL075C,0.34
4358,YLR320W,YBR009C,0.77
4359,YLR320W,YBR010W,0.77
4360,YLR320W,YDL014W,0.34
4361,YLR320W,YDR174W,0.77
4362,YLR320W,YJL052W,0.32
4363,YLR320W,YLR150W,0.45
4364,YLR320W,YLR197W,0.32
4365,YLR320W,YLR259C,0.43
4366,YLR320W,YLR432W,0.34
4367,YLR320W,YMR187C,0.63
4368,YLR320W,YNL055C,0.44
4369,YLR320W,YNL209W,0.34
4370,YLR320W,YOR198C,0.34
4371,YLR321C,YLR033W,0.99
4372,YLR321C,YLR357W,0.99
4373,YLR321C,YML127W,0.99
4374,YLR321C,YMR033W,0.99
4375,YLR321C,YMR091C,0.99
4376,YLR321C,YPR034W,0.93
4377,YLR325C,YBL075C,0.32
4378,YLR325C,YHR121W,0.34
4379,YLR325C,YLR147C,0.46
4380,YLR330W,YDR129C,0.99
4381,YLR330W,YKR048C,0.99
4382,YLR330W,YMR237W,0.99
4383,YLR333C,YDR381W,0.65
4384,YLR333C,YER131W,0.32
4385,YLR333C,YLR150W,0.84
4386,YLR333C,YML056C,0.34
4387,YLR335W,YLR347C,0.99
4388,YLR335W,YNL189W,0.99
4389,YLR336C,YBR245C,0.29
4390,YLR336C,YGR285C,0.4
4391,YLR337C,YOR181W,0.82
4392,YLR345W,YDR099W,0.29
4393,YLR345W,YMR310C,0.3
4394,YLR345W,YOR219C,0.4
4395,YLR347C,YNL189W,0.99
4396,YLR354C,YGR043C,0.99
4397,YLR356W,YBR109C,0.31
4398,YLR356W,YGL106W,0.41
4399,YLR356W,YLR314C,0.44
4400,YLR357W,YML127W,0.99
4401,YLR357W,YMR033W,0.99
4402,YLR357W,YMR091C,0.99
4403,YLR357W,YPR034W,0.94
4404,YLR358C,YAL043C,0.99
4405,YLR358C,YGR156W,0.66
4406,YLR358C,YNL222W,0.47
4407,YLR362W,YCL032W,0.9
4408,YLR362W,YIL035C,0.38
4409,YLR363W-A,YBL032W,0.69
4410,YLR363W-A,YLR150W,0.33
4411,YLR370C,YDL029W,0.38
4412,YLR370C,YER064C,0.38
4413,YLR370C,YJR065C,0.36
4414,YLR370C,YKL013C,0.83
4415,YLR371W,YBR011C,0.99
4416,YLR371W,YDL085W,0.56
4417,YLR371W,YDR087C,0.87
4418,YLR371W,YER006W,0.46
4419,YLR371W,YGR090W,0.46
4420,YLR371W,YLR175W,0.46
4421,YLR373C,YPL128C,0.96
4422,YLR375W,YML059C,0.4
4423,YLR377C,YBL058W,0.77
4424,YLR377C,YDL126C,0.77
4425,YLR381W,YDR388W,0.74
4426,YLR381W,YGR179C,0.88
4427,YLR381W,YJR135C,0.99
4428,YLR382C,YBR275C,0.29
4429,YLR382C,YDL173W,0.39
4430,YLR384C,YGR200C,0.96
4431,YLR384C,YPL086C,0.94
4432,YLR384C,YPL101W,0.99
4433,YLR385C,YAL011W,0.75
4434,YLR385C,YBL002W,0.71
4435,YLR385C,YBL003C,0.53
4436,YLR385C,YDR174W,0.6
4437,YLR385C,YDR190C,0.99
4438,YLR385C,YLR085C,0.84
4439,YLR385C,YLR399C,0.99
4440,YLR385C,YNL107W,0.99
4441,YLR385C,YPL235W,0.95
4442,YLR386W,YDR381W,0.28
4443,YLR387C,YIL035C,0.32
4444,YLR398C,YDL014W,0.99
4445,YLR398C,YDR381W,0.88
4446,YLR398C,YEL026W,0.68
4447,YLR398C,YGL173C,0.86
4448,YLR398C,YKL023W,0.99
4449,YLR398C,YLR150W,0.36
4450,YLR398C,YLR175W,0.82
4451,YLR398C,YPR189W,0.65
4452,YLR399C,YGL207W,0.88
4453,YLR401C,YBR248C,0.61
4454,YLR407W,YOR061W,0.98
4455,YLR407W,YOR294W,0.53
4456,YLR407W,YPL216W,0.32
4457,YLR408C,YDR422C,0.34
4458,YLR408C,YGL079W,0.82
4459,YLR408C,YHR121W,0.34
4460,YLR408C,YNL086W,0.65
4461,YLR409C,YLR129W,0.99
4462,YLR410W,YKR048C,0.99
4463,YLR410W,YML069W,0.51
4464,YLR418C,YIL035C,0.99
4465,YLR418C,YLR150W,0.59
4466,YLR418C,YNL189W,0.47
4467,YLR418C,YOL145C,0.99
4468,YLR418C,YOR123C,0.99
4469,YLR423C,YOR361C,0.43
4470,YLR423C,YPL166W,0.97
4471,YLR423C,YPR049C,0.49
4472,YLR424W,YGL128C,0.99
4473,YLR424W,YKR022C,0.99
4474,YLR429W,YDL148C,0.97
4475,YLR429W,YDR174W,0.82
4476,YLR429W,YDR212W,0.36
4477,YLR429W,YDR381W,0.75
4478,YLR429W,YDR388W,0.83
4479,YLR429W,YEL051W,0.36
4480,YLR429W,YER048C,0.75
4481,YLR429W,YGR086C,0.66
4482,YLR429W,YIL070C,0.85
4483,YLR429W,YJL076W,0.85
4484,YLR429W,YKR048C,0.99
4485,YLR429W,YKR092C,0.87
4486,YLR429W,YLR380W,0.81
4487,YLR429W,YMR086W,0.97
4488,YLR429W,YOR145C,0.36
4489,YLR429W,YPL004C,0.66
4490,YLR429W,YPL218W,0.88
4491,YLR430W,YBR279W,0.52
4492,YLR432W,YAR075W,0.29
4493,YLR432W,YHR216W,0.63
4494,YLR432W,YML056C,0.97
4495,YLR433C,YBR109C,0.67
4496,YLR433C,YKL190W,0.67
4497,YLR435W,YBL007C,0.56
4498,YLR435W,YBR044C,0.36
4499,YLR435W,YBR291C,0.36
4500,YLR435W,YDR381W,0.28
4501,YLR435W,YER131W,0.81
4502,YLR435W,YGL014W,0.82
4503,YLR435W,YLR150W,0.75
4504,YLR435W,YNL207W,0.81
4505,YLR435W,YPL146C,0.33
4506,YLR438C-A,YBL026W,0.86
4507,YLR438C-A,YCR077C,0.99
4508,YLR438C-A,YDR378C,0.88
4509,YLR438C-A,YER146W,0.85
4510,YLR438C-A,YGL173C,0.99
4511,YLR438C-A,YJL124C,0.99
4512,YLR438C-A,YMR268C,0.64
4513,YLR438C-A,YNL147W,0.85
4514,YLR442C,YDR174W,0.66
4515,YLR452C,YEL025C,0.39
4516,YLR452C,YML085C,0.39
4517,YLR452C,YNL327W,0.39
4518,YLR455W,YBL002W,0.7
4519,YLR455W,YDL014W,0.99
4520,YLR455W,YDR174W,0.91
4521,YLR455W,YDR381W,0.29
4522,YLR455W,YKL172W,0.4
4523,YLR455W,YLR150W,0.98
4524,YLR455W,YLR196W,0.99
4525,YLR455W,YLR197W,0.66
4526,YLR455W,YMR229C,0.99
4527,YLR455W,YMR290C,0.99
4528,YLR455W,YNL088W,0.99
4529,YLR455W,YNL248C,0.98
4530,YLR455W,YOL077C,0.98
4531,YLR455W,YOR206W,0.99
4532,YLR455W,YOR294W,0.85
4533,YLR455W,YOR310C,0.99
4534,YML006C,YDR099W,0.29
4535,YML006C,YFL054C,0.39
4536,YML006C,YLR150W,0.39
4537,YML010W,YDR381W,0.61
4538,YML010W,YNL201C,0.97
4539,YML010W,YOR151C,0.29
4540,YML011C,YCR009C,0.66
4541,YML011C,YDR385W,0.66
4542,YML011C,YDR388W,0.99
4543,YML011C,YER162C,0.99
4544,YML011C,YGL106W,0.64
4545,YML011C,YLR429W,0.99
4546,YML012W,YBR009C,0.77
4547,YML012W,YDR174W,0.29
4548,YML012W,YDR381W,0.4
4549,YML012W,YGL137W,0.3
4550,YML012W,YIR022W,0.74
4551,YML012W,YLR197W,0.29
4552,YML012W,YML055W,0.4
4553,YML012W,YOL012C,0.3
4554,YML016C,YDR388W,0.3
4555,YML016C,YDR436W,0.84
4556,YML016C,YKL193C,0.77
4557,YML017W,YGL049C,0.99
4558,YML017W,YOL139C,0.68
4559,YML025C,YBL038W,0.3
4560,YML025C,YGL068W,0.39
4561,YML025C,YKL167C,0.4
4562,YML025C,YKR006C,0.39
4563,YML025C,YPL173W,0.82
4564,YML032C,YHR121W,0.3
4565,YML034W,YGL106W,0.74
4566,YML041C,YBR231C,0.96
4567,YML041C,YDR190C,0.99
4568,YML041C,YDR227W,0.69
4569,YML041C,YDR334W,0.99
4570,YML041C,YDR485C,0.85
4571,YML041C,YJL081C,0.55
4572,YML041C,YJR009C,0.28
4573,YML041C,YLR085C,0.99
4574,YML041C,YLR385C,0.3
4575,YML041C,YNL107W,0.74
4576,YML041C,YPL235W,0.94
4577,YML046W,YGR013W,0.76
4578,YML046W,YIL061C,0.91
4579,YML046W,YLR147C,0.92
4580,YML046W,YPR182W,0.9
4581,YML056C,YBR011C,0.37
4582,YML056C,YGR062C,0.36
4583,YML056C,YHR216W,0.99
4584,YML057W,YBR109C,0.64
4585,YML058W,YBR140C,0.32
4586,YML058W,YDR192C,0.32
4587,YML058W,YDR396W,0.32
4588,YML058W,YDR498C,0.32
4589,YML058W,YFL037W,0.32
4590,YML058W,YGL024W,0.32
4591,YML058W,YGR116W,0.32
4592,YML058W,YGR255C,0.32
4593,YML058W,YJL056C,0.32
4594,YML058W,YKL037W,0.32
4595,YML058W,YLR102C,0.32
4596,YML058W,YLR148W,0.32
4597,YML058W,YLR454W,0.32
4598,YML058W,YNL172W,0.32
4599,YML058W,YNL291C,0.32
4600,YML058W,YNL310C,0.32
4601,YML058W,YOL006C,0.91
4602,YML058W,YOR346W,0.31
4603,YML058W,YPL115C,0.32
4604,YML058W,YPR083W,0.32
4605,YML062C,YDL084W,0.99
4606,YML062C,YDR381W,0.59
4607,YML062C,YNL004W,0.99
4608,YML062C,YNL139C,0.99
4609,YML064C,YBL058W,0.74
4610,YML064C,YDL126C,0.41
4611,YML064C,YJR053W,0.41
4612,YML065W,YBL002W,0.73
4613,YML065W,YBR009C,0.66
4614,YML065W,YDR381W,0.65
4615,YML065W,YNL261W,0.96
4616,YML065W,YPL001W,0.71
4617,YML065W,YPR162C,0.99
4618,YML071C,YER157W,0.29
4619,YML071C,YGR120C,0.59
4620,YML071C,YNL041C,0.99
4621,YML071C,YPR105C,0.97
4622,YML091C,YHR054C,0.52
4623,YML091C,YJL052W,0.52
4624,YML091C,YOR355W,0.52
4625,YML092C,YER094C,0.99
4626,YML092C,YJL001W,0.99
4627,YML092C,YMR314W,0.99
4628,YML092C,YOL038W,0.99
4629,YML092C,YOR157C,0.97
4630,YML092C,YOR355W,0.37
4631,YML092C,YOR362C,0.99
4632,YML092C,YPR103W,0.99
4633,YML093W,YCR072C,0.38
4634,YML093W,YDL148C,0.38
4635,YML093W,YGL195W,0.87
4636,YML093W,YLR380W,0.84
4637,YML093W,YNL189W,0.87
4638,YML093W,YPR067W,0.59
4639,YML095C,YPL022W,0.99
4640,YML098W,YBR198C,0.99
4641,YML098W,YDR167W,0.98
4642,YML098W,YGL112C,0.99
4643,YML098W,YMR005W,0.99
4644,YML098W,YMR227C,0.99
4645,YML100W,YBR126C,0.99
4646,YML100W,YMR261C,0.99
4647,YML101C,YGL058W,0.34
4648,YML102W,YFL041W,0.39
4649,YML102W,YLR150W,0.4
4650,YML102W,YPR018W,0.98
4651,YML109W,YGL190C,0.99
4652,YML112W,YDR381W,0.48
4653,YML112W,YKL139W,0.99
4654,YML114C,YCR042C,0.7
4655,YML114C,YPL129W,0.91
4656,YML124C,YLR045C,0.75
4657,YML124C,YML085C,0.75
4658,YML126C,YCR053W,0.99
4659,YML127W,YCR052W,0.99
4660,YML127W,YDR303C,0.59
4661,YML127W,YHR008C,0.42
4662,YML127W,YMR033W,0.99
4663,YML127W,YMR091C,0.94
4664,YML127W,YPR034W,0.94
4665,YML131W,YAR010C,0.39
4666,YML131W,YAR014C,0.29
4667,YML131W,YDL215C,0.29
4668,YML131W,YDR174W,0.29
4669,YML131W,YDR470C,0.39
4670,YML131W,YEL056W,0.29
4671,YML131W,YER049W,0.29
4672,YML131W,YML109W,0.29
4673,YML131W,YMR191W,0.39
4674,YML131W,YOL154W,0.39
4675,YML131W,YOR092W,0.39
4676,YML131W,YPL001W,0.73
4677,YMR005W,YGR274C,0.66
4678,YMR005W,YIL016W,0.42
4679,YMR005W,YML015C,0.77
4680,YMR005W,YMR236W,0.97
4681,YMR005W,YPL011C,0.94
4682,YMR010W,YOR233W,0.4
4683,YMR014W,YDL014W,0.99
4684,YMR014W,YDR381W,0.81
4685,YMR014W,YEL026W,0.36
4686,YMR014W,YGR271C-A,0.58
4687,YMR014W,YGR272C,0.99
4688,YMR016C,YBL063W,0.39
4689,YMR016C,YDR304C,0.39
4690,YMR016C,YER013W,0.4
4691,YMR016C,YGL048C,0.29
4692,YMR019W,YKR078W,0.29
4693,YMR020W,YNL246W,0.66
4694,YMR027W,YHR039C-B,0.64
4695,YMR027W,YPR036W,0.69
4696,YMR031C,YBR010W,0.44
4697,YMR031C,YBR087W,0.44
4698,YMR031C,YDR099W,0.4
4699,YMR031C,YDR385W,0.44
4700,YMR031C,YEL026W,0.49
4701,YMR031C,YGR086C,0.99
4702,YMR031C,YHR121W,0.44
4703,YMR031C,YJR140C,0.4
4704,YMR031C,YLR175W,0.4
4705,YMR031C,YMR086W,0.79
4706,YMR031C,YNL209W,0.4
4707,YMR031C,YPL004C,0.79
4708,YMR038C,YDR155C,0.41
4709,YMR043W,YBR009C,0.29
4710,YMR043W,YNL042W,0.4
4711,YMR044W,YBL002W,0.63
4712,YMR044W,YBR245C,0.99
4713,YMR044W,YDR174W,0.97
4714,YMR044W,YLR095C,0.99
4715,YMR048W,YDR087C,0.29
4716,YMR048W,YGL121C,0.39
4717,YMR048W,YGL245W,0.39
4718,YMR048W,YGR136W,0.39
4719,YMR048W,YHL009W-B,0.39
4720,YMR048W,YJL066C,0.39
4721,YMR048W,YML085C,0.39
4722,YMR048W,YNL273W,0.98
4723,YMR048W,YOL154W,0.39
4724,YMR048W,YOR153W,0.39
4725,YMR049C,YDL122W,0.99
4726,YMR049C,YLL008W,0.89
4727,YMR049C,YOR272W,0.99
4728,YMR067C,YPL216W,0.39
4729,YMR068W,YER064C,0.63
4730,YMR071C,YBR109C,0.77
4731,YMR071C,YGL106W,0.77
4732,YMR071C,YOR326W,0.41
4733,YMR072W,YER164W,0.34
4734,YMR075W,YAL029C,0.53
4735,YMR075W,YBL002W,0.41
4736,YMR075W,YDL014W,0.99
4737,YMR075W,YMR186W,0.51
4738,YMR075W,YNL189W,0.94
4739,YMR075W,YNL330C,0.99
4740,YMR075W,YOL004W,0.99
4741,YMR075W,YPL139C,0.99
4742,YMR075W,YPR023C,0.99
4743,YMR078C,YHR191C,0.29
4744,YMR078C,YNL065W,0.39
4745,YMR079W,YHR076W,0.99
4746,YMR079W,YKL091C,0.7
4747,YMR086W,YPL004C,0.99
4748,YMR091C,YBR161W,0.32
4749,YMR091C,YCL044C,0.52
4750,YMR091C,YEL047C,0.52
4751,YMR091C,YER062C,0.32
4752,YMR091C,YHR027C,0.52
4753,YMR091C,YJR002W,0.52
4754,YMR091C,YMR033W,0.95
4755,YMR091C,YPR034W,0.97
4756,YMR093W,YAL001C,0.41
4757,YMR093W,YCL036W,0.39
4758,YMR093W,YDL060W,0.41
4759,YMR093W,YDL176W,0.39
4760,YMR093W,YDR388W,0.3
4761,YMR093W,YEL055C,0.3
4762,YMR093W,YHR121W,0.3
4763,YMR093W,YJR007W,0.29
4764,YMR093W,YKR092C,0.39
4765,YMR093W,YPL126W,0.98
4766,YMR106C,YMR284W,0.99
4767,YMR108W,YAR062W,0.39
4768,YMR108W,YDL065C,0.39
4769,YMR108W,YDL215C,0.29
4770,YMR108W,YDR053W,0.39
4771,YMR108W,YHR013C,0.29
4772,YMR108W,YKL210W,0.29
4773,YMR108W,YNL209W,0.41
4774,YMR108W,YPL247C,0.29
4775,YMR109W,YGL242C,0.99
4776,YMR109W,YKL129C,0.68
4777,YMR110C,YKR048C,0.99
4778,YMR123W,YBL075C,0.32
4779,YMR123W,YDL053C,0.39
4780,YMR123W,YDR174W,0.41
4781,YMR123W,YDR381W,0.45
4782,YMR123W,YKR081C,0.32
4783,YMR123W,YLR064W,0.45
4784,YMR125W,YKL214C,0.37
4785,YMR125W,YNL189W,0.99
4786,YMR125W,YPL178W,0.99
4787,YMR127C,YDR181C,0.45
4788,YMR128W,YCR047C,0.99
4789,YMR128W,YDL197C,0.29
4790,YMR128W,YDR381W,0.75
4791,YMR128W,YKR081C,0.93
4792,YMR128W,YNR046W,0.54
4793,YMR128W,YOR294W,0.63
4794,YMR131C,YJL070C,0.52
4795,YMR131C,YLR106C,0.52
4796,YMR131C,YPL144W,0.52
4797,YMR131C,YPL207W,0.52
4798,YMR135C,YBR105C,0.98
4799,YMR135C,YDR255C,0.99
4800,YMR135C,YIL017C,0.99
4801,YMR139W,YDR507C,0.49
4802,YMR139W,YKR048C,0.99
4803,YMR140W,YDR174W,0.58
4804,YMR140W,YHR193C,0.66
4805,YMR140W,YPL037C,0.66
4806,YMR144W,YGR142W,0.4
4807,YMR149W,YIL108W,0.31
4808,YMR169C,YMR170C,0.99
4809,YMR172W,YGL019W,0.99
4810,YMR172W,YOR039W,0.99
4811,YMR172W,YOR061W,0.99
4812,YMR173W,YDL004W,0.59
4813,YMR173W,YDL066W,0.3
4814,YMR173W,YDR363W-A,0.9
4815,YMR173W,YGL106W,0.38
4816,YMR173W,YLR150W,0.94
4817,YMR173W,YML029W,0.38
4818,YMR173W,YMR118C,0.59
4819,YMR173W,YMR277W,0.36
4820,YMR173W,YOL109W,0.9
4821,YMR173W,YPL126W,0.39
4822,YMR186W,YAL028W,0.51
4823,YMR186W,YBL004W,0.8
4824,YMR186W,YBL104C,0.53
4825,YMR186W,YBR039W,0.3
4826,YMR186W,YDL048C,0.3
4827,YMR186W,YDR168W,0.62
4828,YMR186W,YEL070W,0.51
4829,YMR186W,YER020W,0.3
4830,YMR186W,YHR064C,0.94
4831,YMR186W,YJR009C,0.61
4832,YMR186W,YJR139C,0.51
4833,YMR186W,YKL081W,0.29
4834,YMR186W,YLR024C,0.3
4835,YMR186W,YLR249W,0.9
4836,YMR186W,YLR418C,0.41
4837,YMR186W,YNR022C,0.73
4838,YMR186W,YNR031C,0.64
4839,YMR186W,YOR027W,0.98
4840,YMR186W,YOR057W,0.91
4841,YMR186W,YPL240C,0.98
4842,YMR186W,YPR181C,0.64
4843,YMR188C,YGR084C,0.29
4844,YMR188C,YGR215W,0.4
4845,YMR192W,YPL249C,0.99
4846,YMR193W,YEL050C,0.4
4847,YMR193W,YGR220C,0.43
4848,YMR193W,YKR085C,0.4
4849,YMR193W,YNL252C,0.29
4850,YMR193W,YNR022C,0.4
4851,YMR193W,YPL173W,0.63
4852,YMR200W,YOR021C,0.34
4853,YMR201C,YHR179W,0.44
4854,YMR213W,YLR147C,0.39
4855,YMR213W,YMR240C,0.3
4856,YMR213W,YOR159C,0.32
4857,YMR214W,YBL060W,0.53
4858,YMR214W,YDR166C,0.33
4859,YMR214W,YEL030W,0.32
4860,YMR214W,YJL034W,0.83
4861,YMR219W,YBL105C,0.32
4862,YMR219W,YCR042C,0.32
4863,YMR223W,YBL003C,0.39
4864,YMR223W,YBR198C,0.99
4865,YMR223W,YCL010C,0.55
4866,YMR223W,YDR145W,0.99
4867,YMR223W,YDR167W,0.71
4868,YMR223W,YDR448W,0.99
4869,YMR223W,YGL066W,0.99
4870,YMR223W,YGL112C,0.99
4871,YMR223W,YGR252W,0.99
4872,YMR223W,YLR055C,0.99
4873,YMR223W,YPL047W,0.97
4874,YMR223W,YPL254W,0.77
4875,YMR224C,YBL044W,0.33
4876,YMR224C,YLL021W,0.7
4877,YMR224C,YLR051C,0.33
4878,YMR224C,YLR223C,0.33
4879,YMR227C,YML031W,0.39
4880,YMR227C,YMR236W,0.98
4881,YMR227C,YPL011C,0.85
4882,YMR228W,YBR289W,0.36
4883,YMR228W,YDR311W,0.43
4884,YMR228W,YJR066W,0.36
4885,YMR228W,YJR106W,0.36
4886,YMR228W,YKR036C,0.32
4887,YMR228W,YML008C,0.32
4888,YMR228W,YPR186C,0.36
4889,YMR229C,YDL014W,0.94
4890,YMR229C,YDR174W,0.92
4891,YMR229C,YDR381W,0.99
4892,YMR229C,YDR545W,0.28
4893,YMR229C,YFR001W,0.33
4894,YMR229C,YKR081C,0.73
4895,YMR229C,YLR276C,0.49
4896,YMR229C,YLR429W,0.63
4897,YMR229C,YNL061W,0.99
4898,YMR229C,YOL077C,0.49
4899,YMR229C,YOR206W,0.99
4900,YMR229C,YOR294W,0.9
4901,YMR236W,YBR081C,0.64
4902,YMR236W,YDR392W,0.98
4903,YMR236W,YML015C,0.86
4904,YMR236W,YPL011C,0.99
4905,YMR237W,YDR381W,0.35
4906,YMR239C,YCR079W,0.4
4907,YMR239C,YDL141W,0.4
4908,YMR239C,YDR381W,0.88
4909,YMR239C,YHR066W,0.75
4910,YMR239C,YNL138W,0.4
4911,YMR239C,YOR049C,0.45
4912,YMR240C,YDR381W,0.83
4913,YMR240C,YGL174W,0.8
4914,YMR240C,YGR074W,0.72
4915,YMR240C,YLR147C,0.53
4916,YMR240C,YLR150W,0.84
4917,YMR240C,YLR275W,0.7
4918,YMR240C,YLR429W,0.94
4919,YMR240C,YML049C,0.83
4920,YMR240C,YMR288W,0.97
4921,YMR240C,YOR093C,0.3
4922,YMR240C,YOR319W,0.98
4923,YMR240C,YPL213W,0.83
4924,YMR258C,YDR328C,0.99
4925,YMR258C,YKR014C,0.48
4926,YMR259C,YBR061C,0.99
4927,YMR259C,YBR136W,0.39
4928,YMR259C,YFR024C,0.81
4929,YMR259C,YGR108W,0.51
4930,YMR259C,YJR009C,0.37
4931,YMR259C,YLR409C,0.53
4932,YMR259C,YOR042W,0.39
4933,YMR263W,YAL013W,0.99
4934,YMR263W,YIL084C,0.99
4935,YMR263W,YNL097C,0.99
4936,YMR263W,YNL330C,0.99
4937,YMR263W,YOL004W,0.99
4938,YMR263W,YPL139C,0.66
4939,YMR263W,YPL181W,0.94
4940,YMR268C,YDR378C,0.77
4941,YMR268C,YJR022W,0.67
4942,YMR275C,YER125W,0.99
4943,YMR276W,YEL025C,0.32
4944,YMR276W,YNL268W,0.32
4945,YMR276W,YOR042W,0.32
4946,YMR276W,YPR002W,0.32
4947,YMR280C,YDR365C,0.3
4948,YMR284W,YBL003C,0.92
4949,YMR284W,YGR052W,0.32
4950,YMR284W,YIR019C,0.32
4951,YMR288W,YML049C,0.99
4952,YMR288W,YPL213W,0.94
4953,YMR291W,YDR263C,0.42
4954,YMR297W,YGL013C,0.32
4955,YMR297W,YOR137C,0.32
4956,YMR304W,YBL048W,0.3
4957,YMR304W,YBR058C,0.99
4958,YMR304W,YDL066W,0.28
4959,YMR304W,YDL215C,0.33
4960,YMR304W,YDR159W,0.28
4961,YMR304W,YDR293C,0.76
4962,YMR304W,YDR538W,0.65
4963,YMR304W,YEL026W,0.36
4964,YMR304W,YGL106W,0.64
4965,YMR304W,YGL190C,0.39
4966,YMR304W,YGR097W,0.39
4967,YMR304W,YLR197W,0.98
4968,YMR304W,YLR436C,0.54
4969,YMR309C,YGL106W,0.64
4970,YMR309C,YGR086C,0.29
4971,YMR309C,YLR192C,0.99
4972,YMR309C,YMR146C,0.99
4973,YMR309C,YOR361C,0.97
4974,YMR309C,YPL004C,0.88
4975,YMR309C,YPR041W,0.99
4976,YMR310C,YDL208W,0.64
4977,YMR310C,YDR143C,0.68
4978,YMR310C,YGR283C,0.99
4979,YNL005C,YDR237W,0.98
4980,YNL005C,YNL252C,0.99
4981,YNL023C,YDL014W,0.98
4982,YNL023C,YGL106W,0.67
4983,YNL023C,YOR326W,0.89
4984,YNL024C,YGL116W,0.45
4985,YNL024C,YLR275W,0.43
4986,YNL024C,YOR093C,0.45
4987,YNL024C,YPR047W,0.45
4988,YNL030W,YBL002W,0.68
4989,YNL030W,YBL003C,0.5
4990,YNL030W,YBR009C,0.96
4991,YNL030W,YEL056W,0.99
4992,YNL030W,YGL207W,0.95
4993,YNL030W,YLL022C,0.99
4994,YNL030W,YOL054W,0.99
4995,YNL030W,YPL001W,0.99
4996,YNL031C,YAR007C,0.41
4997,YNL031C,YBL003C,0.96
4998,YNL031C,YBR009C,0.93
4999,YNL031C,YBR010W,0.86
5000,YNL031C,YBR109C,0.58
5001,YNL031C,YCR028C-A,0.83
5002,YNL031C,YDL126C,0.86
5003,YNL031C,YDR174W,0.6
5004,YNL031C,YEL056W,0.99
5005,YNL031C,YGL207W,0.99
5006,YNL031C,YIL035C,0.99
5007,YNL031C,YIL173W,0.29
5008,YNL031C,YJL115W,0.99
5009,YNL031C,YLL022C,0.7
5010,YNL031C,YLR072W,0.38
5011,YNL031C,YLR429W,0.54
5012,YNL031C,YML069W,0.99
5013,YNL031C,YMR308C,0.99
5014,YNL031C,YNL079C,0.28
5015,YNL031C,YOL054W,0.99
5016,YNL031C,YOR061W,0.99
5017,YNL031C,YPL001W,0.7
5018,YNL035C,YDR287W,0.33
5019,YNL037C,YHR182W,0.29
5020,YNL037C,YOR136W,0.98
5021,YNL041C,YDL126C,0.99
5022,YNL041C,YER157W,0.6
5023,YNL041C,YKL081W,0.58
5024,YNL041C,YLL026W,0.58
5025,YNL041C,YLR249W,0.66
5026,YNL041C,YMR186W,0.56
5027,YNL045W,YDR385W,0.56
5028,YNL045W,YGL245W,0.63
5029,YNL045W,YKL029C,0.66
5030,YNL045W,YLR330W,0.75
5031,YNL045W,YMR237W,0.8
5032,YNL049C,YDR381W,0.42
5033,YNL049C,YPR181C,0.99
5034,YNL051W,YDR381W,0.39
5035,YNL051W,YGL005C,0.69
5036,YNL052W,YGL187C,0.84
5037,YNL052W,YPL216W,0.36
5038,YNL059C,YBL003C,0.58
5039,YNL059C,YDR190C,0.99
5040,YNL059C,YFL013C,0.63
5041,YNL059C,YJL081C,0.98
5042,YNL059C,YLR249W,0.58
5043,YNL059C,YNL215W,0.39
5044,YNL059C,YOR141C,0.55
5045,YNL059C,YPL235W,0.99
5046,YNL061W,YDR381W,0.48
5047,YNL061W,YLR197W,0.59
5048,YNL061W,YOR294W,0.77
5049,YNL061W,YPL211W,0.99
5050,YNL067W,YGR086C,0.59
5051,YNL067W,YKL142W,0.67
5052,YNL067W,YLR432W,0.88
5053,YNL067W,YNL246W,0.66
5054,YNL067W,YPL004C,0.66
5055,YNL068C,YNL254C,0.39
5056,YNL068C,YOR361C,0.3
5057,YNL071W,YBR221C,0.99
5058,YNL071W,YER178W,0.99
5059,YNL072W,YDR279W,0.98
5060,YNL073W,YIL062C,0.48
5061,YNL073W,YLR429W,0.99
5062,YNL078W,YKR048C,0.84
5063,YNL078W,YOL070C,0.99
5064,YNL084C,YIR006C,0.56
5065,YNL085W,YEL034W,0.65
5066,YNL085W,YLR259C,0.77
5067,YNL088W,YBL002W,0.44
5068,YNL088W,YBL003C,0.31
5069,YNL088W,YBR049C,0.86
5070,YNL088W,YDR381W,0.96
5071,YNL088W,YHR193C,0.49
5072,YNL088W,YIL035C,0.33
5073,YNL092W,YER029C,0.43
5074,YNL092W,YER146W,0.41
