,protein1,protein2,weight
7198,YER011W,YOR124C,0.41552036041070056
7199,YER011W,YOR310C,0.41552036041070056
7200,YER011W,YOR355W,0.41552036041070056
7201,YER011W,YPL020C,0.41552036041070056
7202,YER011W,YPL153C,0.41552036041070056
7203,YER011W,YPL178W,0.41552036041070056
7204,YER011W,YPR023C,0.41552036041070056
7205,YER011W,YPR180W,0.41552036041070056
7206,YER011W,YPR194C,0.41552036041070056
7207,YER012W,YER094C,0.95
7208,YER012W,YFR050C,0.98
7209,YER012W,YGL011C,0.97
7210,YER012W,YGL096W,0.83
7211,YER012W,YGR135W,0.97
7212,YER012W,YGR253C,0.97
7213,YER012W,YJL001W,0.95
7214,YER012W,YJL092W,0.3
7215,YER012W,YJL132W,0.53
7216,YER012W,YJL148W,0.23
7217,YER012W,YKL206C,0.29
7218,YER012W,YLL032C,0.23
7219,YER012W,YLR290C,0.32
7220,YER012W,YML092C,0.98
7221,YER012W,YMR067C,0.25
7222,YER012W,YMR314W,0.95
7223,YER012W,YOL038W,0.98
7224,YER012W,YOR157C,0.98
7225,YER012W,YOR362C,0.97
7226,YER012W,YPR103W,0.96
7227,YER013W,YMR016C,0.4
7228,YER013W,YPR010C,0.24
7229,YER015W,YGL070C,0.12
7230,YER015W,YKL216W,0.2
7231,YER016W,YER177W,0.77
7232,YER016W,YPL146C,0.23
7233,YER017C,YGR063C,0.15
7234,YER018C,YER172C,0.14
7235,YER018C,YIL144W,0.99
7236,YER018C,YLR231C,0.13
7237,YER018C,YMR117C,0.77
7238,YER020W,YMR186W,0.3
7239,YER021W,YFR004W,0.95
7240,YER021W,YFR010W,0.99
7241,YER021W,YFR019W,0.57
7242,YER021W,YFR052W,0.96
7243,YER021W,YGL027C,0.57
7244,YER021W,YGL048C,0.99
7245,YER021W,YGL095C,0.57
7246,YER021W,YGR232W,0.88
7247,YER021W,YHL030W,0.59
7248,YER021W,YHR025W,0.59
7249,YER021W,YHR027C,0.99
7250,YER021W,YHR084W,0.57
7251,YER021W,YHR170W,0.22
7252,YER021W,YHR200W,0.96
7253,YER021W,YIL075C,0.99
7254,YER021W,YJL080C,0.12
7255,YER021W,YJL084C,0.59
7256,YER021W,YJL165C,0.57
7257,YER021W,YJL207C,0.57
7258,YER021W,YJR009C,0.91
7259,YER021W,YKL100C,0.57
7260,YER021W,YKL132C,0.57
7261,YER021W,YKL145W,0.9
7262,YER021W,YKR101W,0.57
7263,YER021W,YLR181C,0.57
7264,YER021W,YNL004W,0.73
7265,YER021W,YNL049C,0.14
7266,YER021W,YOL018C,0.71
7267,YER021W,YOR117W,0.14
7268,YER021W,YOR128C,0.59
7269,YER021W,YOR209C,0.23
7270,YER021W,YOR259C,0.77
7271,YER021W,YOR261C,0.95
7272,YER021W,YPL002C,0.78
7273,YER021W,YPL035C,0.57
7274,YER021W,YPR108W,0.93
7275,YER022W,YER095W,0.11
7276,YER022W,YGL025C,0.94
7277,YER022W,YGL127C,0.92
7278,YER022W,YGL151W,0.99
7279,YER022W,YGL227W,0.15
7280,YER022W,YGR086C,0.11
7281,YER022W,YGR104C,0.97
7282,YER022W,YHR041C,0.94
7283,YER022W,YHR058C,0.88
7284,YER022W,YHR202W,0.11
7285,YER022W,YJL052W,0.11
7286,YER022W,YJL094C,0.11
7287,YER022W,YKL035W,0.11
7288,YER022W,YLR071C,0.97
7289,YER022W,YLR347C,0.11
7290,YER022W,YLR380W,0.15
7291,YER022W,YML105C,0.36
7292,YER022W,YMR112C,0.88
7293,YER022W,YMR230W,0.11
7294,YER022W,YNL209W,0.1
7295,YER022W,YNL236W,0.99
7296,YER022W,YNL278W,0.11
7297,YER022W,YNR010W,0.96
7298,YER022W,YOL051W,0.97
7299,YER022W,YOL135C,0.97
7300,YER022W,YOR174W,0.94
7301,YER022W,YPL042C,0.36
7302,YER022W,YPL085W,0.11
7303,YER022W,YPL210C,0.36
7304,YER022W,YPR070W,0.94
7305,YER022W,YPR168W,0.94
7306,YER023W,YGL094C,0.13
7307,YER023W,YIL070C,0.99
7308,YER023W,YJR045C,0.2
7309,YER023W,YJR090C,0.2
7310,YER023W,YKR048C,0.99
7311,YER023W,YLR347C,0.14
7312,YER023W,YML085C,0.2
7313,YER023W,YOL061W,0.13
7314,YER023W,YOR324C,0.2
7315,YER023W,YPL193W,0.2
7316,YER025W,YGR083C,0.99
7317,YER025W,YHL004W,0.64
7318,YER025W,YIL035C,0.15
7319,YER025W,YIL126W,0.13
7320,YER025W,YIR026C,0.21
7321,YER025W,YJL033W,0.11
7322,YER025W,YJR007W,0.99
7323,YER025W,YKR026C,0.25
7324,YER025W,YLR215C,0.61
7325,YER025W,YLR291C,0.93
7326,YER025W,YMR257C,0.22
7327,YER025W,YMR309C,0.99
7328,YER025W,YNL186W,0.11
7329,YER025W,YNR054C,0.77
7330,YER025W,YOR260W,0.94
7331,YER025W,YOR360C,0.64
7332,YER025W,YOR361C,0.58
7333,YER025W,YPL019C,0.14
7334,YER025W,YPR008W,0.13
7335,YER025W,YPR041W,0.9
7336,YER025W,YPR135W,0.14
7337,YER027C,YER129W,0.85
7338,YER027C,YER162C,0.29
7339,YER027C,YGL115W,0.84
7340,YER029C,YFL017W-A,0.41552036041070056
7341,YER029C,YGR074W,0.31
7342,YER029C,YGR091W,0.24
7343,YER029C,YHR165C,0.67
7344,YER029C,YJR022W,0.25
7345,YER029C,YKL012W,0.98
7346,YER029C,YKL173W,0.67
7347,YER029C,YLR147C,0.64
7348,YER029C,YLR275W,0.77
7349,YER029C,YLR298C,0.99
7350,YER029C,YMR240C,0.88
7351,YER029C,YNL092W,0.43
7352,YER029C,YOR159C,0.98
7353,YER029C,YOR308C,0.98
7354,YER029C,YPL213W,0.41
7355,YER029C,YPR101W,0.14
7356,YER029C,YPR178W,0.34
7357,YER029C,YPR182W,0.98
7358,YER030W,YGL245W,0.22
7359,YER030W,YGR116W,0.17
7360,YER030W,YIL017C,0.2
7361,YER030W,YIL097W,0.14
7362,YER030W,YJL125C,0.29
7363,YER030W,YJR007W,0.12
7364,YER030W,YJR060W,0.11
7365,YER030W,YKL193C,0.12
7366,YER030W,YKR008W,0.15
7367,YER030W,YLR435W,0.11
7368,YER030W,YMR186W,0.22
7369,YER030W,YNL186W,0.11
7370,YER030W,YOL012C,0.12
7371,YER030W,YOR361C,0.98
7372,YER030W,YPL090C,0.39
7373,YER031C,YER136W,0.21
7374,YER032W,YLR144C,0.39
7375,YER033C,YHR027C,0.11
7376,YER035W,YER146W,0.12
7377,YER035W,YGL120C,0.19
7378,YER035W,YHL034C,0.14
7379,YER035W,YHR052W,0.12
7380,YER035W,YIL127C,0.12
7381,YER035W,YJL033W,0.12
7382,YER035W,YLR150W,0.6
7383,YER035W,YLR196W,0.19
7384,YER035W,YLR432W,0.19
7385,YER035W,YMR290C,0.25
7386,YER035W,YNL132W,0.19
7387,YER035W,YNL248C,0.18
7388,YER035W,YNL308C,0.64
7389,YER035W,YOL041C,0.15
7390,YER035W,YOL077C,0.11
7391,YER040W,YER091C,0.15
7392,YER040W,YNL103W,0.4
7393,YER040W,YNL229C,0.4
7394,YER041W,YHR027C,0.68
7395,YER041W,YOR027W,0.13
7396,YER043C,YHR196W,0.15
7397,YER043C,YIR007W,0.59
7398,YER044C-A,YPR164W,0.1
7399,YER047C,YGL106W,0.23
7400,YER048C,YIL148W,0.27
7401,YER048C,YIR010W,0.22
7402,YER048C,YKL211C,0.22
7403,YER048C,YLR429W,0.75
7404,YER048C,YPL022W,0.15
7405,YER048C,YPL260W,0.16
7406,YER048WA,YKL192C,0.41552036041070056
7407,YER049W,YJR009C,0.21
7408,YER049W,YKL007W,0.21
7409,YER049W,YLR249W,0.6
7410,YER049W,YLR429W,0.66
7411,YER049W,YML131W,0.29
7412,YER049W,YOR051C,0.98
7413,YER049W,YPL089C,0.52
7414,YER050C,YGL129C,0.84
7415,YER050C,YGR084C,0.74
7416,YER050C,YGR165W,0.77
7417,YER050C,YGR215W,0.84
7418,YER050C,YHL004W,0.85
7419,YER050C,YHR121W,0.3
7420,YER050C,YHR216W,0.4
7421,YER050C,YIL070C,0.82
7422,YER050C,YIL093C,0.92
7423,YER050C,YJR031C,0.4
7424,YER050C,YJR101W,0.82
7425,YER050C,YJR113C,0.77
7426,YER050C,YKL054C,0.4
7427,YER050C,YKL155C,0.41
7428,YER050C,YLR432W,0.41
7429,YER050C,YMR158W,0.4
7430,YER050C,YMR290C,0.4
7431,YER050C,YNL081C,0.4
7432,YER050C,YNL137C,0.98
7433,YER050C,YOR061W,0.29
7434,YER050C,YOR158W,0.77
7435,YER050C,YPL013C,0.82
7436,YER050C,YPL118W,0.84
7437,YER052C,YPL211W,0.2
7438,YER053C,YGL120C,0.15
7439,YER053C,YHR027C,0.11
7440,YER053C,YNL186W,0.15
7441,YER054C,YNL186W,0.15
7442,YER059W,YPL031C,0.4
7443,YER060W,YFL002C,0.39
7444,YER061C,YHL007C,0.15
7445,YER062C,YER089C,0.17
7446,YER062C,YER162C,0.15
7447,YER062C,YER171W,0.65
7448,YER062C,YGL090W,0.4
7449,YER062C,YIL045W,0.4
7450,YER062C,YJL033W,0.17
7451,YER062C,YKL069W,0.4
7452,YER062C,YKR084C,0.22
7453,YER062C,YLR231C,0.2
7454,YER062C,YML096W,0.2
7455,YER062C,YML114C,0.22
7456,YER062C,YMR091C,0.32
7457,YER062C,YMR192W,0.16
7458,YER062C,YNL220W,0.12
7459,YER062C,YNL281W,0.4
7460,YER062C,YOR241W,0.17
7461,YER062C,YPL247C,0.22
7462,YER062C,YPR033C,0.22
7463,YER062C,YPR073C,0.17
7464,YER063W,YIL070C,0.75
7465,YER063W,YKR048C,0.77
7466,YER063W,YMR229C,0.64
7467,YER063W,YMR308C,0.78
7468,YER064C,YGL039W,0.48
7469,YER064C,YGR074W,0.16
7470,YER064C,YGR196C,0.22
7471,YER064C,YJL070C,0.17
7472,YER064C,YKL128C,0.4
7473,YER064C,YKL157W,0.75
7474,YER064C,YKR036C,0.2
7475,YER064C,YKR038C,0.33
7476,YER064C,YLR370C,0.38
7477,YER064C,YML065W,0.17
7478,YER064C,YMR068W,0.63
7479,YER065C,YJL168C,0.86
7480,YER065C,YLR270W,0.33
7481,YER067W,YGR228W,0.39
7482,YER069W,YHR121W,0.37
7483,YER069W,YLR147C,0.62
7484,YER069W,YPR046W,0.8
7485,YER070W,YER136W,0.14
7486,YER070W,YGR180C,0.21
7487,YER070W,YGR238C,0.14
7488,YER070W,YGR266W,0.14
7489,YER070W,YIL066C,0.91
7490,YER070W,YJL026W,0.99
7491,YER070W,YJL052W,0.11
7492,YER070W,YJL066C,0.16
7493,YER070W,YJL076W,0.11
7494,YER070W,YJL169W,0.14
7495,YER070W,YJR031C,0.14
7496,YER070W,YJR152W,0.14
7497,YER070W,YKL054C,0.16
7498,YER070W,YLR249W,0.11
7499,YER070W,YMR163C,0.14
7500,YER070W,YNL138W,0.11
7501,YER070W,YNL208W,0.16
7502,YER070W,YNL220W,0.14
7503,YER070W,YOR076C,0.11
7504,YER071C,YIL152W,0.4
7505,YER071C,YIR003W,0.98
7506,YER071C,YNL209W,0.3
7507,YER073W,YHR087W,0.25
7508,YER073W,YIL070C,0.15
7509,YER073W,YML105C,0.22
7510,YER075C,YHR089C,0.11
7511,YER078C,YGR126W,0.2
7512,YER078C,YHR087W,0.15
7513,YER081W,YIL074C,0.99
7514,YER081W,YLL005C,0.2
7515,YER081W,YPR074C,0.14
7516,YER082C,YJL109C,0.15
7517,YER082C,YKL191W,0.11
7518,YER083C,YGL020C,0.88
7519,YER086W,YFL037W,0.18
7520,YER086W,YFR053C,0.12
7521,YER086W,YGL245W,0.18
7522,YER086W,YGR126W,0.18
7523,YER086W,YIL070C,0.12
7524,YER086W,YIL148W,0.12
7525,YER086W,YJL052W,0.97
7526,YER086W,YJL148W,0.24
7527,YER086W,YJR009C,0.88
7528,YER086W,YLR150W,0.18
7529,YER086W,YLR249W,0.17
7530,YER086W,YLR259C,0.99
7531,YER086W,YLR347C,0.12
7532,YER086W,YLR355C,0.55
7533,YER086W,YMR186W,0.99
7534,YER086W,YMR297W,0.1
7535,YER086W,YOR257W,0.98
7536,YER086W,YPR074C,0.15
7537,YER087CB,YFR031C,0.41552036041070056
7538,YER087CB,YML070W,0.41552036041070056
7539,YER088C,YKL075C,0.24
7540,YER088C,YNL091W,0.3
7541,YER088C,YNL246W,0.26
7542,YER088C,YNL313C,0.11
7543,YER088C,YPL001W,0.11
7544,YER088C,YPL004C,0.25
7545,YER089C,YJL092W,0.14
7546,YER089C,YJR031C,0.17
7547,YER089C,YPL226W,0.25
7548,YER090W,YKL211C,0.97
7549,YER091C,YER167W,0.15
7550,YER091C,YIL017C,0.11
7551,YER091C,YLR347C,0.33
7552,YER091C,YML052W,0.15
7553,YER091C,YML104C,0.15
7554,YER091C,YMR054W,0.15
7555,YER091C,YMR104C,0.11
7556,YER091C,YMR295C,0.15
7557,YER091C,YOL013C,0.62
7558,YER091C,YOR355W,0.15
7559,YER091C,YPL012W,0.11
7560,YER091C,YPL082C,0.11
7561,YER091C,YPL128C,0.11
7562,YER092W,YFL008W,0.1
7563,YER092W,YFL013C,0.99
7564,YER092W,YGL150C,0.7
7565,YER092W,YHR119W,0.11
7566,YER092W,YJL081C,0.99
7567,YER092W,YLR052W,0.99
7568,YER092W,YOR141C,0.99
7569,YER092W,YOR189W,0.5
7570,YER092W,YPL129W,0.21
7571,YER092W,YPL235W,0.99
7572,YER094C,YFR050C,0.62
7573,YER094C,YGL011C,0.82
7574,YER094C,YGR135W,0.32
7575,YER094C,YML092C,0.99
7576,YER094C,YOL038W,0.9
7577,YER094C,YOR157C,0.99
7578,YER094C,YPR103W,0.99
7579,YER095W,YGL099W,0.11
7580,YER095W,YGL106W,0.15
7581,YER095W,YHR058C,0.36
7582,YER095W,YJR009C,0.7
7583,YER095W,YKR081C,0.12
7584,YER095W,YLR385C,0.11
7585,YER095W,YML032C,0.88
7586,YER095W,YML109W,0.12
7587,YER095W,YMR105C,0.11
7588,YER095W,YNL065W,0.11
7589,YER095W,YNL312W,0.11
7590,YER095W,YNR010W,0.15
7591,YER095W,YOR174W,0.11
7592,YER095W,YOR211C,0.11
7593,YER095W,YPL022W,0.1
7594,YER097W,YIL035C,0.11
7595,YER098W,YGL179C,0.16
7596,YER098W,YLR403W,0.15
7597,YER098W,YOL087C,0.86
7598,YER098W,YPL181W,0.11
7599,YER098W,YPR074C,0.25
7600,YER104W,YJL173C,0.17
7601,YER104W,YNL312W,0.15
7602,YER105C,YIL071C,0.24
7603,YER105C,YOL117W,0.24
7604,YER105C,YPL004C,0.25
7605,YER107C,YMR308C,0.76
7606,YER109C,YKL129C,0.12
7607,YER110C,YER155C,0.11
7608,YER110C,YGR198W,0.13
7609,YER110C,YHR066W,0.64
7610,YER110C,YJL138C,0.7
7611,YER110C,YKL028W,0.62
7612,YER110C,YKR062W,0.11
7613,YER110C,YMR031C,0.29
7614,YER110C,YMR229C,0.14
7615,YER110C,YMR290WA,0.41552036041070056
7616,YER110C,YNL122C,0.76
7617,YER110C,YOL034W,0.74
7618,YER110C,YOL109W,0.11
7619,YER110C,YPL207W,0.11
7620,YER111C,YIL050W,0.57
7621,YER111C,YLR182W,0.98
7622,YER111C,YOR083W,0.92
7623,YER111C,YPL160W,0.43
7624,YER112W,YGL173C,0.94
7625,YER112W,YGR091W,0.74
7626,YER112W,YJL124C,0.55
7627,YER112W,YJR022W,0.24
7628,YER112W,YLR147C,0.16
7629,YER112W,YLR196W,0.11
7630,YER112W,YLR438C-A,0.3
7631,YER112W,YNL147W,0.67
7632,YER112W,YNR011C,0.25
7633,YER112W,YOL021C,0.11
7634,YER112W,YOR159C,0.12
7635,YER112W,YPR178W,0.13
7636,YER115C,YGL207W,0.14
7637,YER116C,YLR150W,0.4
7638,YER116C,YMR072W,0.41
7639,YER116C,YNL088W,0.74
7640,YER116C,YOR058C,0.3
7641,YER120W,YIL076W,0.36
7642,YER122C,YGL137W,0.15
7643,YER122C,YGL207W,0.13
7644,YER122C,YIL076W,0.12
7645,YER122C,YLR022C,0.12
7646,YER122C,YLR150W,0.22
7647,YER122C,YNL287W,0.15
7648,YER122C,YOL114C,0.2
7649,YER122C,YPL090C,0.24
7650,YER124C,YJL093C,0.41552036041070056
7651,YER125W,YHR131C,0.99
7652,YER125W,YJL084C,0.99
7653,YER125W,YMR275C,0.99
7654,YER125W,YOR124C,0.99
7655,YER125W,YOR138C,0.99
7656,YER125W,YOR322C,0.77
7657,YER125W,YPR108W,0.22
7658,YER125W,YPR161C,0.36
7659,YER126C,YNL273W,0.15
7660,YER127W,YGR145W,0.21
7661,YER129W,YGL115W,0.4
7662,YER129W,YGR167W,0.15
7663,YER129W,YKR048C,0.11
7664,YER129W,YNR024W,0.15
7665,YER131W,YGL014W,0.13
7666,YER131W,YGL167C,0.26
7667,YER131W,YGR090W,0.13
7668,YER131W,YHR121W,0.15
7669,YER131W,YIL043C,0.23
7670,YER131W,YIL070C,0.99
7671,YER131W,YJL109C,0.33
7672,YER131W,YJR010C-A,0.25
7673,YER131W,YKL028W,0.12
7674,YER131W,YKL160W,0.23
7675,YER131W,YLR002C,0.11
7676,YER131W,YLR333C,0.32
7677,YER131W,YLR435W,0.81
7678,YER131W,YMR031C,0.15
7679,YER131W,YMR290C,0.21
7680,YER131W,YNL139C,0.11
7681,YER131W,YNL248C,0.29
7682,YER131W,YNL261W,0.11
7683,YER131W,YOL148C,0.12
7684,YER131W,YPL001W,0.11
7685,YER131W,YPR161C,0.58
7686,YER132C,YGR135W,0.51
7687,YER132C,YLR216C,0.2
7688,YER132C,YMR304W,0.11
7689,YER133W,YFR003C,0.7
7690,YER133W,YGR156W,0.94
7691,YER133W,YHR121W,0.37
7692,YER133W,YIL035C,0.39
7693,YER133W,YIL070C,0.78
7694,YER133W,YJR093C,0.64
7695,YER133W,YKL018W,0.99
7696,YER133W,YKL193C,0.99
7697,YER133W,YLL013C,0.44
7698,YER133W,YLR028C,0.99
7699,YER133W,YMR086W,0.15
7700,YER133W,YMR224C,0.25
7701,YER133W,YMR311C,0.99
7702,YER133W,YNL233W,0.94
7703,YER133W,YNL317W,0.99
7704,YER133W,YNR034W,0.25
7705,YER133W,YOR227W,0.78
7706,YER133W,YPL137C,0.96
7707,YER136W,YLR262C,0.99
7708,YER136W,YOR089C,0.77
7709,YER142C,YGR135W,0.25
7710,YER143W,YGR095C,0.2
7711,YER143W,YNR024W,0.41
7712,YER143W,YOR001W,0.16
7713,YER144C,YHR073W,0.11
7714,YER144C,YKL149C,0.11
7715,YER145C,YJR010C-A,0.32
7716,YER145C,YOR014W,0.2
7717,YER146W,YFL017W-A,0.41552036041070056
7718,YER146W,YGL173C,0.99
7719,YER146W,YGR091W,0.12
7720,YER146W,YGR253C,0.13
7721,YER146W,YHR165C,0.49
7722,YER146W,YJL124C,0.99
7723,YER146W,YJR022W,0.92
7724,YER146W,YKL173W,0.11
7725,YER146W,YLR275W,0.4
7726,YER146W,YLR438C-A,0.85
7727,YER146W,YMR268C,0.15
7728,YER146W,YNL092W,0.41
7729,YER146W,YNL147W,0.27
7730,YER146W,YOR308C,0.11
7731,YER146W,YPR058W,0.14
7732,YER146W,YPR161C,0.12
7733,YER147C,YFL016C,0.29
7734,YER147C,YGR090W,0.6
7735,YER147C,YHL013C,0.14
7736,YER147C,YHR118C,0.11
7737,YER147C,YHR121W,0.85
7738,YER147C,YJL074C,0.6
7739,YER147C,YKR008W,0.15
7740,YER147C,YKR071C,0.11
7741,YER147C,YLR432W,0.56
7742,YER147C,YMR229C,0.82
7743,YER148W,YGR246C,0.43
7744,YER148W,YHR036W,0.39
7745,YER148W,YJL123C,0.29
7746,YER148W,YKR048C,0.29
7747,YER148W,YLR249W,0.29
7748,YER148W,YML098W,0.14
7749,YER148W,YMR005W,0.41
7750,YER148W,YMR186W,0.74
7751,YER148W,YMR227C,0.43
7752,YER148W,YNL138W,0.29
7753,YER148W,YPL011C,0.43
7754,YER148W,YPL129W,0.39
7755,YER149C,YGR245C,0.11
7756,YER149C,YGR285C,0.25
7757,YER149C,YLL021W,0.97
7758,YER149C,YLR100W,0.25
7759,YER151C,YGL106W,0.4
7760,YER151C,YGL145W,0.41552036041070056
7761,YER151C,YGR090W,0.13
7762,YER151C,YHL034C,0.12
7763,YER151C,YHR089C,0.12
7764,YER151C,YHR119W,0.11
7765,YER151C,YJL197W,0.12
7766,YER151C,YKL149C,0.16
7767,YER151C,YLR150W,0.87
7768,YER151C,YLR187W,0.15
7769,YER151C,YLR295C,0.11
7770,YER151C,YMR118C,0.16
7771,YER151C,YMR173W,0.56
7772,YER151C,YMR229C,0.15
7773,YER151C,YNL061W,0.12
7774,YER151C,YNL317W,0.11
7775,YER151C,YNR051C,0.99
7776,YER151C,YOL077C,0.12
7777,YER151C,YOL109W,0.58
7778,YER151C,YPL126W,0.11
7779,YER151C,YPR161C,0.12
7780,YER151C,YPR162C,0.15
7781,YER152C,YGR061C,0.22
7782,YER153C,YNL274C,0.87
7783,YER155C,YGL120C,0.12
7784,YER155C,YGL207W,0.85
7785,YER155C,YGR167W,0.12
7786,YER155C,YJL052W,0.11
7787,YER155C,YJR121W,0.13
7788,YER155C,YKL172W,0.11
7789,YER155C,YLL021W,0.81
7790,YER155C,YLR149C,0.16
7791,YER155C,YLR380W,0.11
7792,YER155C,YMR186W,0.11
7793,YER155C,YNL059C,0.1
7794,YER155C,YOR361C,0.3
7795,YER155C,YPL012W,0.11
7796,YER155C,YPL226W,0.1
7797,YER155C,YPR034W,0.74
7798,YER156C,YPL209C,0.29
7799,YER157W,YGL105W,0.45
7800,YER157W,YJR010C-A,0.33
7801,YER157W,YML071C,0.29
7802,YER157W,YNL041C,0.6
7803,YER158C,YIL078W,0.21
7804,YER159C,YLR355C,0.14
7805,YER161C,YGL120C,0.11
7806,YER161C,YLL022C,0.76
7807,YER161C,YPR161C,0.15
7808,YER162C,YFL037W,0.15
7809,YER162C,YGL167C,0.91
7810,YER162C,YGR090W,0.1
7811,YER162C,YGR126W,0.12
7812,YER162C,YHR039C,0.39
7813,YER162C,YHR042W,0.41552036041070056
7814,YER162C,YHR165C,0.28
7815,YER162C,YIL063C,0.29
7816,YER162C,YIL091C,0.27
7817,YER162C,YJL011C,0.15
7818,YER162C,YJL154C,0.13
7819,YER162C,YJR010C-A,0.25
7820,YER162C,YJR031C,0.12
7821,YER162C,YKL005C,0.29
7822,YER162C,YKL159C,0.39
7823,YER162C,YKL212W,0.25
7824,YER162C,YKR008W,0.15
7825,YER162C,YKR081C,0.15
7826,YER162C,YLR197W,0.55
7827,YER162C,YLR401C,0.13
7828,YER162C,YLR429W,0.12
7829,YER162C,YLR435W,0.11
7830,YER162C,YML011C,0.99
7831,YER162C,YMR214W,0.25
7832,YER162C,YMR290C,0.14
7833,YER162C,YNL151C,0.12
7834,YER162C,YNL250W,0.12
7835,YER162C,YOL077C,0.12
7836,YER162C,YOR181W,0.14
7837,YER162C,YOR210W,0.12
7838,YER162C,YOR217W,0.11
7839,YER162C,YOR310C,0.41
7840,YER162C,YPR010C,0.16
7841,YER162C,YPR110C,0.15
7842,YER162C,YPR190C,0.1
7843,YER164W,YGL019W,0.99
7844,YER164W,YGL207W,0.97
7845,YER164W,YHR089C,0.14
7846,YER164W,YIL035C,0.99
7847,YER164W,YIL036W,0.15
7848,YER164W,YKR081C,0.66
7849,YER164W,YLR175W,0.59
7850,YER164W,YLR197W,0.15
7851,YER164W,YLR432W,0.25
7852,YER164W,YML069W,0.64
7853,YER164W,YMR072W,0.34
7854,YER164W,YMR229C,0.61
7855,YER164W,YNL004W,0.4
7856,YER164W,YNL308C,0.15
7857,YER164W,YOL041C,0.19
7858,YER164W,YOR039W,0.99
7859,YER164W,YOR061W,0.99
7860,YER164W,YPL001W,0.11
7861,YER166W,YKL129C,0.12
7862,YER166W,YOL115W,0.65
7863,YER166W,YPL160W,0.65
7864,YER167W,YLR132C,0.19
7865,YER168C,YLR085C,0.59
7866,YER169W,YPR103W,0.15
7867,YER171W,YHR042W,0.74
7868,YER171W,YPR056W,0.43
7869,YER172C,YFL017W-A,0.41552036041070056
7870,YER172C,YFL029C,0.15
7871,YER172C,YFR031C,0.14
7872,YER172C,YGR074W,0.26
7873,YER172C,YGR091W,0.99
7874,YER172C,YGR124W,0.14
7875,YER172C,YHL019C,0.11
7876,YER172C,YHR140W,0.15
7877,YER172C,YHR165C,0.97
7878,YER172C,YJR022W,0.3
7879,YER172C,YJR032W,0.14
7880,YER172C,YKL173W,0.93
7881,YER172C,YLR147C,0.58
7882,YER172C,YLR150W,0.15
7883,YER172C,YLR275W,0.94
7884,YER172C,YMR229C,0.16
7885,YER172C,YNL061W,0.14
7886,YER172C,YNL147W,0.14
7887,YER172C,YNR011C,0.25
7888,YER172C,YNR051C,0.15
7889,YER172C,YOL069W,0.14
7890,YER172C,YOR159C,0.14
7891,YER172C,YOR168W,0.11
7892,YER172C,YOR308C,0.86
7893,YER172C,YPR178W,0.6
7894,YER172C,YPR182W,0.99
7895,YER174C,YGR262C,0.87
7896,YER177W,YFR017C,0.32
7897,YER177W,YGL181W,0.4
7898,YER177W,YGR097W,0.95
7899,YER177W,YHR121W,0.29
7900,YER177W,YIR003W,0.39
7901,YER177W,YLR256W,0.4
7902,YER177W,YMR086W,0.74
7903,YER177W,YNR014W,0.15
7904,YER177W,YNR047W,0.95
7905,YER177W,YOL013C,0.76
7906,YER177W,YOR140W,0.75
7907,YER177W,YOR220W,0.4
7908,YER178W,YNL071W,0.99
7909,YER179W,YGR063C,0.22
7910,YER179W,YIL021W,0.15
7911,YER179W,YMR224C,0.82
7912,YER179W,YOR210W,0.11
7913,YER184C,YHR158C,0.39
7914,YFL001W,YGL014W,0.11
7915,YFL001W,YPL127C,0.17
7916,YFL001W,YPR052C,0.12
7917,YFL002C,YMR097C,0.39
7918,YFL002C,YOR355W,0.39
7919,YFL007W,YFR024C-A,0.41552036041070056
7920,YFL008W,YGR211W,0.12
7921,YFL008W,YIL026C,0.12
7922,YFL008W,YJL074C,0.99
7923,YFL008W,YJR065C,0.63
7924,YFL008W,YLL050C,0.64
7925,YFL008W,YLR092W,0.11
7926,YFL008W,YLR258W,0.1
7927,YFL008W,YML127W,0.15
7928,YFL008W,YOR355W,0.11
7929,YFL008W,YPL155C,0.61
7930,YFL009W,YPR110C,0.11
7931,YFL010C,YGL171W,0.14
7932,YFL010C,YMR145C,0.11
7933,YFL010C,YNL045W,0.11
7934,YFL010C,YOR124C,0.12
7935,YFL010C,YOR138C,0.11
7936,YFL013C,YFR053C,0.12
7937,YFL013C,YGL150C,0.86
7938,YFL013C,YGR086C,0.12
7939,YFL013C,YGR285C,0.99
7940,YFL013C,YHR064C,0.99
7941,YFL013C,YIL070C,0.11
7942,YFL013C,YJL034W,0.16
7943,YFL013C,YJL081C,0.99
7944,YFL013C,YJL138C,0.11
7945,YFL013C,YKL081W,0.48
7946,YFL013C,YKR048C,0.12
7947,YFL013C,YLL026W,0.14
7948,YFL013C,YLR052W,0.99
7949,YFL013C,YLR249W,0.64
7950,YFL013C,YLR262CA,0.41552036041070056
7951,YFL013C,YMR186W,0.11
7952,YFL013C,YMR309C,0.12
7953,YFL013C,YNL059C,0.63
7954,YFL013C,YNL215W,0.36
7955,YFL013C,YOR141C,0.96
7956,YFL013C,YOR189W,0.5
7957,YFL013C,YPL048W,0.98
7958,YFL013C,YPL129W,0.16
7959,YFL013C,YPL235W,0.94
7960,YFL014W,YFR034C,0.14
7961,YFL014W,YJL173C,0.15
7962,YFL014W,YLR150W,0.2
7963,YFL014W,YNL201C,0.11
7964,YFL014W,YNL312W,0.66
7965,YFL014W,YPL075W,0.15
